symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio,f_is_buy,f_hour_sin,f_hour_cos,f_adx_x_atrratio,f_rsi_align,f_rsi_extreme,f_trendiness,f_h4_bias_agree,f_asset_class
XAUUSD,BUY,2026-05-04 01:00:00+00:00,2026-05-04 08:30:00+00:00,4613.143,4575.087,-38.43614010714244,7.5,0,SOFT_ATR_STOP,ASIA,0.17613703484937504,0.9720958325733673,-0.27073453392227975,2.948066507560135,22.973956480125587,47.14702363226742,47.14702363226742,51.17055034104769,48.78851928715126,22.973956480125587,20.81921428571429,1.6414956548838404,0.004513021661308633,1,0,1.1705503410476865,478.299722950409,1.0,0.25881904510252074,0.9659258262890683,22.332887352051987,-1.0,2.8529763677325803,4.046564573167906,0.0,0.0
BTCUSD,SELL,2026-05-04 06:00:00+00:00,2026-05-04 10:45:00+00:00,80007.29,78852.99742857143,22.660090199999903,4.75,0,TRAILING_BE_EXIT,ASIA,0.08130360205832815,1.5829612710024028,-7.886882996158263,-4.5372685939641,63.60029113381746,57.111168525708266,57.111168525708266,67.04474573995434,73.57453183618775,63.60029113381746,525.5135714285716,16.46336331047948,0.006568321104596489,6,0,17.044745739954337,33422.81613762933,0.0,1.0,6.123233995736766e-17,100.67679768931053,1.0,7.1111685257082655,5.170932761137711,0.0,1.0
XAUUSD,SELL,2026-05-04 12:00:00+00:00,2026-05-05 00:15:00+00:00,4560.144,4527.2642,32.49147225000061,12.25,0,TRAILING_BE_EXIT,EUROPE,0.2577797964670149,1.1500805596883499,-0.7060639778151483,-0.6714889211828563,44.09714235229455,40.44963731002781,40.44963731002781,30.969628384894804,39.19262433392728,44.09714235229455,18.736357142857155,-1.2570129761005333,0.004108720501558099,12,1,19.030371615105196,826.2198080920027,0.0,1.2246467991473532e-16,-1.0,50.71526615718375,1.0,9.55036268997219,11.36735238035147,1.0,0.0
BTCUSD,SELL,2026-05-04 11:00:00+00:00,2026-05-05 02:00:00+00:00,78919.87,80339.76,-28.823926435714277,15.0,0,SOFT_ATR_STOP,EUROPE,0.404934365159195,1.4231896561651154,-16.686902911106586,9.83867169421363,47.04971577600129,36.771465509963406,36.771465509963406,45.156193245764555,65.14696079086184,47.04971577600129,646.3257142857152,28.375495280898434,0.008189644943481473,11,1,4.843806754235445,30409.44115586392,0.0,0.258819045102521,-0.9659258262890682,66.96066881791369,1.0,13.228534490036594,19.052046788675646,0.0,1.0
US30,BUY,2026-05-05 01:00:00+00:00,2026-05-05 04:45:00+00:00,49014.1,49070.88928571428,4.281363642856601,3.75,0,TRAILING_BE_EXIT,ASIA,0.15428571428569587,0.4794823641151797,0.41094091488025697,-1.626181673112285,66.33623508302321,46.11812232988041,46.11812232988041,29.90622363061989,38.808377145288105,66.33623508302321,143.87857142857163,-7.309745184592302,0.0029354526846065037,1,0,20.09377636938011,9544.362737695275,1.0,0.25881904510252074,0.9659258262890683,31.80705482410829,1.0,3.881877670119593,10.234733412808074,0.0,2.0
US30,SELL,2026-05-05 05:00:00+00:00,2026-05-05 12:15:00+00:00,49054.8,49202.7,-15.706056428570847,7.25,0,SOFT_ATR_STOP,ASIA,0.2428355957767961,0.3255386017877842,1.2508007701591737,1.5903891420523593,60.451275056965166,55.32318029489935,55.32318029489935,34.878626940050765,40.225627167529865,60.451275056965166,103.68571428571418,-15.097553127369487,0.002113671124654757,5,0,15.121373059949235,6267.9336337636105,0.0,0.9659258262890683,0.25881904510252074,19.679223558333195,-1.0,5.323180294899352,14.679721393925108,1.0,2.0
XAUUSD,SELL,2026-05-05 02:00:00+00:00,2026-05-05 12:30:00+00:00,4540.838,4573.721,-33.2593455357141,10.5,0,SOFT_ATR_STOP,ASIA,0.3953018138566811,0.6402848357553632,5.873227018365839,0.9854743429738164,61.76437560668024,62.060094617874746,62.060094617874746,43.41454823083025,33.60549148140434,61.76437560668024,20.151000000000035,-28.454603136470404,0.004437727133185557,2,0,6.585451769169751,1244.6139328502156,0.0,0.49999999999999994,0.8660254037844387,39.54679309085582,-1.0,12.060094617874746,24.415569709046046,1.0,0.0
BTCUSD,BUY,2026-05-05 15:00:00+00:00,2026-05-05 21:30:00+00:00,81329.4,81515.21642857142,4.938768364285761,6.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.06829596384367956,1.212818822008642,0.07911964534990545,5.6312269857024475,57.83393888836114,57.31486289610576,57.31486289610576,68.05135528744218,68.14574354816799,57.83393888836114,396.79571428571427,10.830880652062227,0.00487887177682012,15,4,18.051355287442178,22948.259091163607,1.0,-0.7071067811865471,-0.7071067811865479,70.14208963470195,1.0,7.314862896105758,3.9498245992570853,1.0,1.0
USDJPY,BUY,2026-05-05 16:00:00+00:00,2026-05-05 23:00:00+00:00,157.678,157.77421428571427,4.445061274270115,7.0,0,TRAILING_BE_EXIT,US,0.19066147859922264,0.8304260965500527,0.0,-0.9652654590851952,51.21913616701443,54.353332893993915,54.353332893993915,64.3919232077366,50.362667286873474,51.21913616701443,0.16978571428571293,-3.990665607120441,0.0010767875942472185,16,2,14.391923207736596,8.696277619213738,1.0,-0.8660254037844385,-0.5000000000000004,42.53370731583942,1.0,4.353332893993915,9.765516234177893,1.0,3.0
XAUUSD,SELL,2026-05-06 01:00:00+00:00,2026-05-06 06:00:00+00:00,4618.636,4662.71,-44.453951428571045,5.0,0,SOFT_ATR_STOP,ASIA,0.808503688686149,1.3203189205545478,6.485540048356626,9.827258432353005,40.11735045348693,77.3605056726017,77.3605056726017,71.358466410013,52.47735372947375,40.11735045348693,18.412357142857022,-24.883151943127956,0.003986535666126757,1,0,21.358466410012994,738.6549841747584,0.0,0.25881904510252074,0.9659258262890683,52.96769684625636,1.0,27.360505672601704,32.43502582195913,0.0,0.0
US30,SELL,2026-05-06 00:00:00+00:00,2026-05-06 09:00:00+00:00,49417.6,49641.1,-23.268921428571428,9.0,0,SOFT_ATR_STOP,ASIA,0.46265243902439324,1.1673643499426989,-2.1503944722642103,-6.216700594906008,42.45761508340031,61.483372629827805,61.483372629827805,67.03044955361759,54.757270240360576,42.45761508340031,105.46428571428623,-6.726102389467229,0.0021341442262328854,0,0,17.030449553617586,4477.762047902919,0.0,0.0,1.0,49.56350623195093,1.0,11.483372629827805,19.64311917349402,0.0,2.0
USDJPY,BUY,2026-05-06 06:00:00+00:00,2026-05-06 15:15:00+00:00,156.315,156.5755357142857,7.487479171964976,9.25,0,TRAILING_BE_EXIT,ASIA,0.6141045958795329,2.6838269644025625,10.207277134318389,5.4736459380066265,45.333722593995574,27.153256276401535,27.153256276401535,30.225273253512583,51.5021468993024,45.333722593995574,0.37149999999999345,24.348890622900868,0.0023766113296868085,6,0,19.774726746487417,16.84147794366906,1.0,1.0,6.123233995736766e-17,121.66786709451101,1.0,22.846743723598465,27.839647393300503,1.0,3.0
USDJPY,BUY,2026-05-06 16:00:00+00:00,2026-05-06 18:00:00+00:00,156.434,156.69446428571428,4.487551399504572,2.0,0,TRAILING_BE_EXIT,US,0.22690992018242662,0.906936999922351,3.3012114004146866,0.6755935438475902,69.76331649848382,57.523237428417545,57.523237428417545,44.318385339142694,40.107936736512016,69.76331649848382,0.5257142857142847,-17.41530069190553,0.003360613969560867,16,2,5.681614660857306,36.675572102059995,1.0,-0.8660254037844385,-0.5000000000000004,63.27093296976837,-1.0,7.523237428417545,15.82998857833233,0.0,3.0
USDJPY,BUY,2026-05-06 18:00:00+00:00,2026-05-07 00:00:00+00:00,156.484,156.59889285714286,2.27038584700791,6.0,0,TRAILING_BE_EXIT,US,0.7188755020080542,0.7391484163853465,1.279371887147562,3.379862795045959,80.03345365748623,59.5522242273156,59.5522242273156,45.46459547330967,40.107936736512016,80.03345365748623,0.5209285714285699,-19.444287490803582,0.003328957410524845,18,2,4.5354045266903285,41.69171268028895,1.0,-1.0,-1.8369701987210297e-16,59.15660052878096,-1.0,9.552224227315598,57.534089175463755,0.0,3.0
XAUUSD,BUY,2026-05-06 13:00:00+00:00,2026-05-07 00:30:00+00:00,4683.363,4694.414314285715,10.66762217857154,11.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.2970332284114914,1.3582790333957702,-4.118179936425818,5.694760929322925,72.57786693872548,50.052389442037864,50.052389442037864,68.21111789333862,67.15674429923737,72.57786693872548,22.599571428571444,17.10435485719951,0.0048255006986585155,13,4,18.211117893338624,1640.2286880150803,1.0,-0.2588190451025208,-0.9659258262890683,98.58099495145886,1.0,0.05238944203786389,21.558038128029274,1.0,0.0
XAUUSD,BUY,2026-05-07 01:00:00+00:00,2026-05-07 04:00:00+00:00,4688.49,4700.8478000000005,11.97725725000068,3.0,0,TRAILING_BE_EXIT,ASIA,0.256351730589371,0.6784472313762733,-6.1415849009675085,-12.31219658448925,41.755512875780106,45.26842047986528,45.26842047986528,61.04976117479594,67.60659472954887,41.755512875780106,18.84349999999995,22.338174249683597,0.0040190978332042835,1,0,11.04976117479594,786.8200068747603,1.0,0.25881904510252074,0.9659258262890683,28.328912105269342,-1.0,4.731579520134723,10.704097987352993,1.0,0.0
US30,BUY,2026-05-07 00:00:00+00:00,2026-05-07 07:45:00+00:00,49920.2,50070.84857142857,14.148052857143078,7.75,0,TRAILING_BE_EXIT,ASIA,0.37142857142857144,0.6516399323599789,0.02367207052297715,0.05835162804732619,62.30105559041744,51.83251436711871,51.83251436711871,66.22242834987237,68.38348086996523,62.30105559041744,132.9428571428564,16.550966502846514,0.002663107462367066,0,0,16.222428349872374,8282.480333206022,1.0,0.0,1.0,40.59785565089491,1.0,1.832514367118712,23.140392076440765,1.0,2.0
XAUUSD,BUY,2026-05-07 04:00:00+00:00,2026-05-07 09:00:00+00:00,4699.239,4731.9085428571425,32.28771728571434,5.0,0,TRAILING_BE_EXIT,ASIA,0.145147338677133,0.982610318629059,-3.9274776349124494,-6.435683249020208,26.531473073862752,49.099927800663615,49.099927800663615,60.77659184741249,67.66140827874705,26.531473073862752,17.028500000000026,18.561480478083432,0.003623671832822299,4,0,10.77659184741249,451.7911892382726,1.0,0.8660254037844386,0.5000000000000001,26.07009921080658,-1.0,0.9000721993363854,3.850972707855192,1.0,0.0
US30,SELL,2026-05-07 08:00:00+00:00,2026-05-07 11:15:00+00:00,50070.6,50018.87142857142,4.256292857143252,3.25,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.14046262152195785,0.7589373472998351,-0.7323291328797552,-14.217237293935078,57.42345524611018,56.38568851624526,56.38568851624526,71.53631595022124,71.90274787453463,57.42345524611018,66.45714285714192,15.517059358289366,0.0013272687536626667,8,3,21.536315950221237,3816.1987686414395,0.0,0.8660254037844387,-0.4999999999999998,43.58080479727366,1.0,6.38568851624526,8.06584906071746,0.0,2.0
BTCUSD,BUY,2026-05-07 09:00:00+00:00,2026-05-07 14:45:00+00:00,81221.17,80139.07,-33.099354824999736,5.75,0,SOFT_ATR_STOP,EUROPE,0.17975442734761407,0.8213712685391656,-5.956145453081554,-11.428440231653354,27.92696094883093,48.307077144483586,48.307077144483586,47.92804002498933,59.001242757313285,27.92696094883093,374.4214285714282,10.6941656128297,0.004609899470438904,9,1,2.071959975010671,10456.452614119764,1.0,0.7071067811865476,-0.7071067811865475,22.938403340985005,1.0,1.6929228555164144,5.019994872916285,1.0,1.0
