symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio,f_is_buy,f_hour_sin,f_hour_cos,f_adx_x_atrratio,f_rsi_align,f_rsi_extreme,f_trendiness,f_h4_bias_agree,f_asset_class
XAUUSD,SELL,2024-12-23 16:00:00+00:00,2024-12-24 04:00:00+00:00,2609.762,2618.697,-9.216862607142803,12.0,0,12H_ML_CUT,US,0.3069730162970946,1.1622867255896763,-6.339725213150999,-1.6175960385499906,27.725795797416048,31.933314962462248,31.933314962462248,38.369208684555744,42.85046018038785,27.725795797416048,5.776071428571446,10.9171452179256,0.0022132560090044402,16,2,11.630791315444256,160.1461769398611,0.0,-0.8660254037844385,-0.5000000000000004,32.225324411746705,1.0,18.066685037537752,8.511071165170113,1.0,0.0
XAUUSD,SELL,2024-12-24 04:00:00+00:00,2024-12-24 14:30:00+00:00,2618.697,2615.539514285714,2.8771488214287975,10.5,0,TRAILING_BE_EXIT,ASIA,0.5164133738602091,0.8256672032095895,2.7070034498060522,7.496565445325388,42.13246220607685,64.06883824642426,64.06883824642426,53.39408620930965,47.885870563964524,42.13246220607685,4.575071428571424,-16.18296768245974,0.0017470793408215703,4,0,3.3940862093096484,192.75902405438757,0.0,0.8660254037844386,0.5000000000000001,34.787392234025205,1.0,14.068838246424264,21.757766956877898,1.0,0.0
XAUUSD,SELL,2024-12-26 00:00:00+00:00,2024-12-26 04:45:00+00:00,2618.656,2628.761,-10.386587464285732,4.75,0,SOFT_ATR_STOP,ASIA,0.24804848930112877,1.0455708323459534,2.9644592059795585,0.5962793829736839,17.531117192046764,57.80219924508171,57.80219924508171,55.47861158251994,48.72966293637648,17.531117192046764,4.267071428571431,-9.072536308705232,0.001629489107607655,0,0,5.478611582519939,74.80652928112016,0.0,0.0,1.0,18.33002479444279,1.0,7.8021992450817095,4.3485671352482465,1.0,0.0
XAUUSD,SELL,2024-12-26 05:00:00+00:00,2024-12-26 06:45:00+00:00,2627.378,2625.301535714286,1.7952348928571942,1.75,0,TRAILING_BE_EXIT,ASIA,0.1128435782109447,0.8473636455287872,0.6351647959082527,-1.9499054315605733,27.39511865766828,62.736642819187644,62.736642819187644,67.24741328112268,53.930653965264824,27.39511865766828,4.2588571428571935,-8.80598885392282,0.001620953339358552,5,0,17.247413281122675,116.67189677463092,0.0,0.9659258262890683,0.25881904510252074,23.21362761545549,1.0,12.736642819187644,3.091363214844701,0.0,0.0
XAUUSD,BUY,2024-12-26 08:00:00+00:00,2024-12-26 13:45:00+00:00,2625.413,2627.220642857143,1.5272199285716084,5.75,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.1786632390745671,0.944279379187194,-2.1329178303784673,-7.610137360568665,41.333930332397735,50.57952581174072,50.57952581174072,61.758137003642354,52.892430620479665,41.333930332397735,4.260857142857178,2.312904808738942,0.0016229283327450492,8,3,11.758137003642354,176.11797229915786,1.0,0.8660254037844387,-0.4999999999999998,39.03077807364326,1.0,0.5795258117407229,7.384853876868678,1.0,0.0
XAUUSD,BUY,2024-12-26 16:00:00+00:00,2024-12-27 04:00:00+00:00,2636.479,2633.705,-3.0570697857141726,12.0,0,12H_ML_CUT,US,0.42261138295132333,1.3811583426100218,7.481318228937795,2.5575686440508463,63.11860002878253,69.49533007743793,69.49533007743793,70.58000031695728,59.53920323752238,63.11860002878253,4.425000000000019,-9.956126839915548,0.0016783748324944061,16,2,20.580000316957282,279.2998051273639,1.0,-0.8660254037844385,-0.5000000000000004,87.17678100361816,1.0,19.495330077437927,26.674638848115222,1.0,0.0
XAUUSD,SELL,2024-12-27 04:00:00+00:00,2024-12-27 12:15:00+00:00,2633.705,2628.7532571428574,4.670116285713991,8.25,0,TRAILING_BE_EXIT,ASIA,0.25280199252803626,0.9533770179220935,1.256951410736228,3.387127352126015,19.353472461295382,55.29409102558146,55.29409102558146,59.7460828449339,57.08642779873359,19.353472461295382,5.379857142857093,1.7923367731521296,0.002042695420655348,4,0,9.746082844933902,104.11891705998801,0.0,0.8660254037844386,0.5000000000000001,18.45115586158715,1.0,5.294091025581459,4.892596400551951,0.0,0.0
XAUUSD,SELL,2024-12-27 16:00:00+00:00,2024-12-27 21:00:00+00:00,2618.134,2615.2627142857145,1.98767185714262,5.0,0,TRAILING_BE_EXIT,US,0.19208435207826624,1.6124318941220561,4.350785159819374,11.37696056594023,31.69260541576165,39.02713771635559,39.02713771635559,37.34421784534825,44.36625243830572,31.69260541576165,5.294571428571381,5.339114721950132,0.002022269077354857,16,2,12.655782154651753,167.79876313127826,0.0,-0.8660254037844385,-0.5000000000000004,51.102167780199494,1.0,10.97286228364441,6.087653576958728,1.0,0.0
XAUUSD,SELL,2024-12-27 21:00:00+00:00,2024-12-29 23:15:00+00:00,2615.499,2623.044,-7.828771678571502,50.25,0,12H_ML_CUT,US,0.08363886342804912,0.9639412779914938,-6.2121928295781785,3.120549003337622,43.15088535533071,43.60275874248563,43.60275874248563,37.571704475463505,46.51937093898245,43.15088535533071,5.7425714285713445,2.916612196496814,0.002195593050722384,21,2,12.428295524536495,247.79704135907977,0.0,-0.7071067811865477,0.7071067811865474,41.59491957588192,1.0,6.3972412575143665,3.6090910070339097,1.0,0.0
XAUUSD,SELL,2024-12-30 00:00:00+00:00,2024-12-30 09:30:00+00:00,2624.035,2615.4595142857142,8.292703821428463,9.5,0,TRAILING_BE_EXIT,ASIA,0.846889952153035,0.9855566871737976,3.2200377300951004,0.7736934797637218,45.198157470592626,62.0147689187903,62.0147689187903,50.33414424812534,49.43993687450157,45.198157470592626,5.631357142857074,-12.574832044288733,0.0021460678469826335,0,0,0.33414424812534094,254.52696691600062,0.0,0.0,1.0,44.5453463430769,1.0,12.014768918790303,38.27786541767553,1.0,0.0
XAUUSD,SELL,2024-12-30 10:00:00+00:00,2024-12-30 14:15:00+00:00,2612.82,2609.679285714286,2.856292142857096,4.25,0,TRAILING_BE_EXIT,EUROPE,0.4115774815993643,1.023625602492365,1.5974203889865919,5.816976998046229,24.703258031828817,33.99810303969812,33.99810303969812,37.58497404395675,43.73891394536574,24.703258031828817,5.277571428571426,9.740810905667615,0.002019875624257096,10,1,12.415025956043252,130.37320878140739,0.0,0.49999999999999994,-0.8660254037844387,25.286887386355126,1.0,16.001896960301877,10.167304728039372,1.0,0.0
XAUUSD,SELL,2024-12-30 18:00:00+00:00,2024-12-31 06:00:00+00:00,2605.141,2604.355,0.5039982142857724,12.0,0,12H_ML_CUT,US,0.11688174874901708,1.4866073385013958,5.871699074466534,3.7371488922674274,26.119464620435547,46.641980752289406,46.641980752289406,40.60648760745917,34.31536657515048,26.119464620435547,7.443285714285691,-12.326614177138929,0.0028571527277355393,18,2,9.393512392540828,194.41463787407844,0.0,-1.0,-1.8369701987210297e-16,38.82938778246706,1.0,3.358019247710594,3.0528887012245884,1.0,0.0
XAUUSD,BUY,2024-12-31 06:00:00+00:00,2024-12-31 10:45:00+00:00,2604.355,2612.823114285714,8.186898178571052,4.75,0,TRAILING_BE_EXIT,ASIA,0.3066221480244775,0.629734480602682,-2.5155845314111502,-12.765617354485052,34.03925198465754,40.26414251489754,40.26414251489754,41.28862726022733,37.899875669980766,34.03925198465754,4.6678571428571365,-2.364266844916777,0.0017923275217307689,6,0,8.71137273977267,158.89036551409765,1.0,1.0,6.123233995736766e-17,21.43569066866213,1.0,9.735857485102457,10.437188560682154,0.0,0.0
XAUUSD,BUY,2024-12-31 21:00:00+00:00,2025-01-01 23:15:00+00:00,2623.216,2624.789,1.2897935000003202,26.25,0,12H_ML_CUT,US,0.3129568106312405,0.8557283719228302,-1.2599344595123654,-0.47191550285857886,26.544779889305833,53.88604157696971,53.88604157696971,61.522572701991656,53.69800042197336,26.544779889305833,5.813214285714301,-0.18804115499634833,0.0022160639023680482,21,2,11.522572701991656,154.31049366365437,1.0,-0.7071067811865477,0.7071067811865474,22.715121277725565,1.0,3.88604157696971,8.307369653065447,1.0,0.0
XAUUSD,SELL,2025-01-02 00:00:00+00:00,2025-01-02 07:00:00+00:00,2623.766,2634.079,-10.594565821428674,7.0,0,SOFT_ATR_STOP,ASIA,0.0794675272287033,0.6229113971068501,-1.2954528636142015,-5.127858422306794,23.192980320240565,53.384262243872925,53.384262243872925,61.64933521567992,53.521992348834694,23.192980320240565,5.414142857142873,0.13773010496176852,0.0020635006540761914,0,0,11.649335215679919,125.57010873668568,0.0,0.0,1.0,14.447171774352729,1.0,3.384262243872925,1.8430887951134969,0.0,0.0
XAUUSD,SELL,2025-01-02 07:00:00+00:00,2025-01-02 10:30:00+00:00,2634.079,2644.753,-10.95555639285712,3.5,0,SOFT_ATR_STOP,OVERLAP_ASIA_EU,0.1631132270751222,0.7112708216025696,0.04672475018801947,6.713648264042824,40.229759446412,58.19700302836226,58.19700302836226,71.15776055843968,60.209733765683666,40.229759446412,4.377214285714282,2.012730737321405,0.0016617627207514587,7,3,21.157760558439676,176.09427775968368,0.0,0.9659258262890683,-0.25881904510252063,28.614254054323197,1.0,8.19700302836226,6.562005887760143,0.0,0.0
XAUUSD,BUY,2025-01-02 12:00:00+00:00,2025-01-03 00:00:00+00:00,2641.976,2658.327,16.065295142857256,12.0,0,12H_ML_CUT,EUROPE,0.27833537331701724,1.2954910236905899,-2.079053981512118,-7.706449352254182,43.10898410574115,61.47738371562998,61.47738371562998,76.96730856899609,65.03553926918161,43.10898410574115,5.1453571428571,3.5581555535516287,0.001947541212659426,12,1,26.96730856899609,221.81111928978842,1.0,1.2246467991473532e-16,-1.0,55.84730194940797,1.0,11.477383715629983,11.998755184388825,1.0,0.0
