symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio,f_is_buy,f_hour_sin,f_hour_cos,f_adx_x_atrratio,f_rsi_align,f_rsi_extreme,f_trendiness,f_h4_bias_agree,f_asset_class
BTCUSD,SELL,2025-08-25 14:00:00+00:00,2025-08-25 22:30:00+00:00,111463.57,110362.29942857142,10.937905175000125,8.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.16898336874319655,1.0657290000336814,-0.6932892899848895,2.7625562072160577,57.86544410770663,48.633299770009955,48.633299770009955,35.29854589168754,33.25369445486831,57.86544410770663,751.5635714285693,-15.379605315141646,0.006742683474327704,14,4,14.701454108312461,43489.559835888256,0.0,-0.4999999999999997,-0.8660254037844388,61.66888188541107,1.0,1.3667002299900446,9.778297679141419,1.0,1.0
US30,SELL,2025-08-25 19:00:00+00:00,2025-08-26 01:15:00+00:00,45367.3,45249.571428571435,11.063167857142526,6.25,0,TRAILING_BE_EXIT,US,0.42212518195052734,1.2959078465531244,-3.4888102034135997,-5.660504582232093,42.24809889125221,27.700461235358347,27.700461235358347,40.04720038251697,60.28389626946718,42.24809889125221,59.61428571428509,32.58343503410883,0.001314036447271164,19,2,9.95279961748303,2518.5902381884803,0.0,-0.9659258262890684,0.2588190451025203,54.7496428551261,1.0,22.299538764641653,17.833986431533713,0.0,2.0
BTCUSD,BUY,2025-08-26 00:00:00+00:00,2025-08-26 12:00:00+00:00,110127.37,109870.61,-2.640860407142805,12.0,0,12H_ML_CUT,ASIA,0.26093796430630833,1.2196125257299015,-0.23756796364509114,2.2030033899557253,40.896808157657645,41.544547547617064,41.544547547617064,33.78116391857036,32.50599931673696,40.896808157657645,900.8678571428578,-9.038548230880103,0.008180235822782819,0,0,16.218836081429643,36842.61992897159,1.0,0.0,1.0,49.878259491452084,1.0,8.455452452382936,10.67152986728481,0.0,1.0
XAUUSD,SELL,2025-08-26 02:00:00+00:00,2025-08-26 14:00:00+00:00,3376.709,3375.778,0.6411894285714685,12.0,0,12H_ML_CUT,ASIA,0.48259096250891925,2.127504354636354,-5.731413881375531,0.2695524053660918,18.411809712139725,59.30186501694151,59.30186501694151,57.69864638263755,51.291460069708265,18.411809712139725,8.205928571428526,-8.010404947233248,0.0024301556845521856,2,0,7.698646382637548,151.0859953685526,0.0,0.49999999999999994,0.8660254037844387,39.17120533931318,1.0,9.301865016941512,8.885372970512577,0.0,0.0
USDJPY,SELL,2025-08-26 14:00:00+00:00,2025-08-26 18:00:00+00:00,147.545,147.328,3.902487103605246,4.0,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.036931818181829654,0.9656623954251634,0.23608304505218314,-5.657572951733755,10.62232577180786,48.77562411885304,48.77562411885304,49.08639163760969,46.52744630738815,10.62232577180786,0.26514285714285435,-2.2481778114648847,0.0017970304459172075,14,4,0.9136083623903133,2.8164338046393116,0.0,-0.4999999999999997,-0.8660254037844388,10.257580549790426,1.0,1.2243758811469618,0.39230180407257126,1.0,3.0
BTCUSD,SELL,2025-08-26 13:00:00+00:00,2025-08-26 22:15:00+00:00,110198.2,111898.05,-17.0722338678572,9.25,0,SOFT_ATR_STOP,OVERLAP_EU_US,0.05772453681341401,0.8588513574763407,4.400931861423686,13.382398242398878,44.604189865107784,52.25291014895634,52.25291014895634,43.81873439995955,33.08395776069061,44.604189865107784,647.6571428571416,-19.16895238826573,0.005877202557366106,13,4,6.181265600040447,28888.22216749318,0.0,-0.2588190451025208,-0.9659258262890683,38.308369014780254,-1.0,2.252910148956339,2.5747561999009223,1.0,1.0
BTCUSD,SELL,2025-08-27 00:00:00+00:00,2025-08-27 04:15:00+00:00,111785.46,111463.8117857143,3.1430656607142735,4.25,0,TRAILING_BE_EXIT,ASIA,0.22150273782746593,0.8299930014052733,-1.6481668130453002,-12.3009744048342,25.008816563073847,59.55669530726211,59.55669530726211,60.97502580048738,46.6792783813087,25.008816563073847,720.1028571428584,-12.877416925953412,0.006441829350103836,0,0,10.97502580048738,18008.920260831117,0.0,0.0,1.0,20.757142720779573,1.0,9.55669530726211,5.539521338545734,1.0,1.0
US30,BUY,2025-08-26 18:00:00+00:00,2025-08-27 06:00:00+00:00,45306.8,45456.7,14.28363999999942,12.0,0,12H_ML_CUT,US,0.38726591760305007,1.1163270871479485,-0.7523375282511822,-6.302606702197394,49.102328951713424,53.45023418398835,53.45023418398835,49.26226648210982,53.144407728182514,49.102328951713424,62.72142857142847,-0.30582645580583545,0.0013843711886831218,18,2,0.7377335178901774,3079.768218035678,1.0,-1.0,-1.8369701987210297e-16,54.814259850846625,-1.0,3.45023418398835,19.01565847793211,1.0,2.0
BTCUSD,SELL,2025-08-27 05:00:00+00:00,2025-08-27 09:30:00+00:00,111577.0,110939.01228571429,6.307215050000005,4.5,0,TRAILING_BE_EXIT,ASIA,0.2054928473281877,0.8518410287044287,1.5472987376712908,0.7991976480429841,32.11834544141329,56.48283377607196,56.48283377607196,57.455520489615644,44.89173123106206,32.11834544141329,611.7800000000009,-11.591102545009903,0.005483029656649676,5,0,7.455520489615644,19649.36137414785,0.0,0.9659258262890683,0.25881904510252074,27.359724421097695,1.0,6.482833776071963,6.600090256226335,1.0,1.0
US30,BUY,2025-08-27 06:00:00+00:00,2025-08-27 14:00:00+00:00,45456.7,45543.76857142857,8.000237857142904,8.0,0,TRAILING_BE_EXIT,ASIA,0.6792452830187967,0.3088219034887632,-5.587736064828071,-7.959534048630331,53.42848438292733,45.04134137520817,45.04134137520817,60.24262233490584,60.99148495384698,53.42848438292733,43.6000000000001,15.950143578638809,0.0009591545360749924,6,0,10.242622334905839,2329.481919095637,1.0,1.0,6.123233995736766e-17,16.499886247655276,-1.0,4.9586586247918305,36.29104599594684,1.0,2.0
NZDUSD,SELL,2025-08-27 13:00:00+00:00,2025-08-27 16:45:00+00:00,0.58248,0.5855,-57.51004412571441,3.75,2,SOFT_ATR_STOP,OVERLAP_EU_US,0.06761565836300085,1.2204187832982263,5.636107386646813,0.4365917885584878,52.53674191454336,43.33499339399071,43.33499339399071,31.311247420826277,37.447159156679305,52.53674191454336,0.000749999999999965,-5.887834237311402,0.0012875978574371052,13,4,18.688752579173723,0.039402556435905685,0.0,-0.2588190451025208,-0.9659258262890683,64.11682664579993,1.0,6.6650066060092925,3.552306392798911,1.0,3.0
US30,BUY,2025-08-27 17:00:00+00:00,2025-08-27 20:15:00+00:00,45556.7,45590.44285714286,2.665537142857517,3.25,0,TRAILING_BE_EXIT,US,0.1391678622668075,1.92149292149291,0.6736212760387872,0.29190844016400064,39.18351361139726,58.45266669389662,58.45266669389662,70.4743319530555,63.02733254197985,39.18351361139726,54.72857142857122,4.574665848083235,0.001201328705296284,17,2,20.474331953055497,2144.4577235037477,1.0,-0.9659258262890683,-0.25881904510252063,75.29084404352092,1.0,8.452666693896617,5.45308582540051,1.0,2.0
XAUUSD,SELL,2025-08-27 15:00:00+00:00,2025-08-28 03:00:00+00:00,3386.357,3391.355,-5.282418821428619,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.30941105849398276,1.2779697425292325,8.733687682233835,14.592712735697589,27.14066847374982,64.70794718817912,64.70794718817912,56.62087574189829,56.63733015186227,27.14066847374982,6.486142857142925,-8.070617036316847,0.001915374798682751,15,4,6.620875741898288,176.03825295909655,0.0,-0.7071067811865471,-0.7071067811865479,34.68495310146931,1.0,14.70794718817912,8.397622960697198,0.0,0.0
US30,BUY,2025-08-27 21:00:00+00:00,2025-08-28 09:00:00+00:00,45619.8,45706.0,7.120551857142595,12.0,0,12H_ML_CUT,US,0.06454816285997735,1.6187557760591724,1.851519114325498,5.88105953655846,26.695038261795226,58.1909486710775,58.1909486710775,70.97092376555885,64.98476225549246,26.695038261795226,77.15000000000093,6.793813584414956,0.0016911516490646808,21,2,20.97092376555885,2059.5222018975264,1.0,-0.7071067811865477,0.7071067811865474,43.21274737840163,1.0,8.1909486710775,1.7231156772756848,1.0,2.0
XAUUSD,BUY,2025-08-28 11:00:00+00:00,2025-08-28 13:00:00+00:00,3397.036,3401.4524,4.132226750000067,2.0,0,TRAILING_BE_EXIT,EUROPE,0.10636663850703865,0.9734150095979488,-3.522795990627465,4.836350616540251,21.600836718623782,54.613813062323324,54.613813062323324,58.45656879156108,63.5945048533834,21.600836718623782,5.0099285714285475,8.980691791060075,0.0014747940767859237,11,1,8.456568791561082,108.21864904339616,1.0,0.258819045102521,-0.9659258262890682,21.026578681782894,1.0,4.613813062323324,2.297608390699423,1.0,0.0
BTCUSD,BUY,2025-08-28 03:00:00+00:00,2025-08-28 14:00:00+00:00,111494.49,112849.868,13.48091582499997,11.0,0,TRAILING_BE_EXIT,ASIA,0.41655483072901245,0.8725930927684946,-2.2848490061873434,-2.2510196181344426,23.46821034743189,48.189744259661246,48.189744259661246,50.27324172863944,45.04227819409785,23.46821034743189,758.6442857142849,-3.1474660655633997,0.006804320874639499,3,0,0.27324172863944085,17804.023676020057,1.0,0.7071067811865476,0.7071067811865476,20.47819824880718,-1.0,1.8102557403387536,9.775796388787349,0.0,1.0
XAUUSD,SELL,2025-08-28 13:00:00+00:00,2025-08-28 16:15:00+00:00,3397.246,3413.689,-16.728590749999757,3.25,0,SOFT_ATR_STOP,OVERLAP_EU_US,0.026159389770236362,1.2578214911823442,-9.563160809184573,-25.422962317388688,17.98378091102234,46.62666348319183,46.62666348319183,55.71596245136613,67.20801635416525,17.98378091102234,6.115499999999981,20.581352870973426,0.001800134579597704,13,4,5.715962451366131,109.97981216135678,0.0,-0.2588190451025208,-0.9659258262890683,22.620386122598696,-1.0,3.3733365168081733,0.4704447343939698,0.0,0.0
AUDUSD,BUY,2025-08-28 14:00:00+00:00,2025-08-28 21:15:00+00:00,0.65228,0.6528308571428572,1.1777007985718182,7.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.22344322344323148,1.3396179608037655,-7.233189478176328,-7.211820275672672,53.978794587770246,49.995426482470556,49.995426482470556,63.291925035883054,67.35354277050286,53.978794587770246,0.0007807142857143092,17.3581162880323,0.0011969005422737308,14,4,13.291925035883054,0.04214201606031046,1.0,-0.4999999999999997,-0.8660254037844388,72.31096273231411,-1.0,0.0045735175294439046,12.061195860271441,1.0,3.0
BTCUSD,SELL,2025-08-28 17:00:00+00:00,2025-08-28 21:15:00+00:00,112344.32,112072.99857142857,2.640051071428634,4.25,0,TRAILING_BE_EXIT,US,0.13152962961306205,1.4111648452163015,-4.235854275030341,-12.082607150275898,32.360616478667545,39.183399123635766,39.183399123635766,49.48506189001238,52.854121018245614,32.360616478667545,613.1357142857139,13.670721894609848,0.005457647652197404,17,2,0.514938109987618,19841.44969937387,0.0,-0.9659258262890683,-0.25881904510252063,45.666164344222985,1.0,10.816600876364234,4.256379899489494,0.0,1.0
BTCUSD,SELL,2025-08-29 00:00:00+00:00,2025-08-29 11:15:00+00:00,112568.77,110065.75885714286,24.95714409999997,11.25,0,TRAILING_BE_EXIT,ASIA,0.6828871639312355,0.7167343944114628,3.1581954095914426,5.742812941889653,41.991148010032624,57.40500874704748,57.40500874704748,53.786972514065155,52.10405107808073,41.991148010032624,544.3971428571416,-5.300957668966753,0.004836129442092523,0,0,3.7869725140651553,22859.861001953108,0.0,0.0,1.0,30.096500039612835,1.0,7.405008747047482,28.67521597478792,0.0,1.0
XAUUSD,BUY,2025-08-29 01:00:00+00:00,2025-08-29 13:00:00+00:00,3413.442,3416.487,2.762523678571502,12.0,0,12H_ML_CUT,ASIA,0.36174282678000896,0.595187090626769,-1.9536461131859753,-11.972896282753808,31.537082423989663,43.99234581057956,43.99234581057956,60.039873559384816,67.68566779774571,31.537082423989663,6.937000000000028,23.69332198716615,0.00203225951986295,1,0,10.039873559384816,218.77274077521716,1.0,0.25881904510252074,0.9659258262890683,18.77046433479102,-1.0,6.0076541894204425,11.408313344448159,1.0,0.0
USDJPY,SELL,2025-08-29 16:00:00+00:00,2025-08-31 21:15:00+00:00,146.902,146.999,-4.8410606777697165,53.25,0,12H_ML_CUT,US,0.5331230283911901,1.473984830987238,2.9979279058483357,2.1647136513603087,27.754675016358643,38.841293601989214,38.841293601989214,44.87308414325061,41.596550994331615,27.754675016358643,0.19171428571428553,2.7552573923424006,0.0013050488469475265,16,2,5.126915856749392,5.320967695993323,0.0,-0.8660254037844385,-0.5000000000000004,40.90996996309311,1.0,11.158706398010786,14.796656396734424,1.0,3.0
AUDUSD,SELL,2025-08-29 14:00:00+00:00,2025-08-31 21:15:00+00:00,0.65352,0.65357,-4.230013384285665,55.25,0,12H_ML_CUT,OVERLAP_EU_US,0.3886010362694026,1.1265712704561532,6.618025103274142,13.92231057239168,22.92400844918228,59.95754910328001,59.95754910328001,57.37067223391545,61.96039672587606,22.92400844918228,0.0007400000000000184,2.0028476225960503,0.0011323295384992325,14,4,7.37067223391545,0.01696376625239531,0.0,-0.4999999999999997,-0.8660254037844388,25.825529322542874,1.0,9.957549103280009,8.908293438800776,0.0,3.0
XAUUSD,BUY,2025-09-01 01:00:00+00:00,2025-09-01 02:15:00+00:00,3444.039,3459.659,15.330251249999892,1.25,0,TRAILING_BE_EXIT,ASIA,0.2266756483664443,0.9913955386513825,-4.714380184388915,0.8160143581851216,57.066531854652375,49.07806921344293,49.07806921344293,64.06250006244471,73.76338240017168,57.066531854652375,8.53650000000003,24.68531318672875,0.0024786304684703137,1,0,14.062500062444713,487.14844917724173,1.0,0.25881904510252074,0.9659258262890683,56.57550508700937,-1.0,0.9219307865570698,12.935593108177674,1.0,0.0
BTCUSD,BUY,2025-09-01 03:00:00+00:00,2025-09-01 10:30:00+00:00,107638.88,109190.10714285714,30.87812024999995,7.5,0,TRAILING_BE_EXIT,ASIA,0.12585997571832508,1.8154112770812998,-6.7967322612170875,-4.364237435157563,25.47834134044486,30.28128492193221,30.28128492193221,30.662101108389407,37.25794469413418,25.47834134044486,433.7535714285727,6.97665977220197,0.004029710931854481,3,0,19.337898891610593,11051.321550494205,1.0,0.7071067811865476,0.7071067811865476,46.25366819077028,1.0,19.71871507806779,3.206703422451588,0.0,1.0
US30,SELL,2025-09-01 00:00:00+00:00,2025-09-01 12:00:00+00:00,45688.3,45554.5,11.404893857143117,12.0,0,12H_ML_CUT,ASIA,0.5678109172763026,1.0662989000638978,0.13320030919760484,-1.540670535239073,20.371107965755183,70.54093157759952,70.54093157759952,64.13545798465275,60.46385279740438,20.371107965755183,76.21428571428623,-10.077078780195144,0.0016681357309045472,0,0,14.135457984652746,1552.5694428186378,0.0,0.0,1.0,21.72169001696766,1.0,20.540931577599522,11.566937499970045,0.0,2.0
BTCUSD,BUY,2025-09-01 11:00:00+00:00,2025-09-01 23:00:00+00:00,108564.61,108435.21,-1.3676602964285134,12.0,0,12H_ML_CUT,EUROPE,0.3823265944179959,1.5122958808063074,-13.706635636478964,-12.138064212609223,24.96644989734417,46.12614357559074,46.12614357559074,49.243361517234284,49.09395580370333,24.96644989734417,681.9457142857157,2.9678122281125923,0.006281473440430686,11,1,0.756638482765716,17025.7635084229,1.0,0.258819045102521,-0.9659258262890682,37.756659338110644,1.0,3.8738564244092615,9.54533776395912,0.0,1.0
XAUUSD,BUY,2025-09-01 16:00:00+00:00,2025-09-02 02:00:00+00:00,3474.083,3499.0858857142857,24.715816821428497,10.0,0,TRAILING_BE_EXIT,US,0.22249793217535696,0.8247351759479353,-1.9152238495556873,-10.054468222727671,59.74004449909332,49.902184462580905,49.902184462580905,64.94531078067025,75.66750661642646,59.74004449909332,10.383999999999983,25.76532215384556,0.0029889901882021765,16,2,14.945310780670255,620.340622078584,1.0,-0.8660254037844385,-0.5000000000000004,49.26971611109722,-1.0,0.09781553741909477,13.292036369112072,1.0,0.0
USDJPY,SELL,2025-09-02 02:00:00+00:00,2025-09-02 05:30:00+00:00,147.539,147.854,-20.719011360629544,3.5,0,SOFT_ATR_STOP,ASIA,0.7232704402515128,1.45353302611367,8.887274814773043,10.628144990559008,24.06289544461085,75.0289058864937,75.0289058864937,68.19978979853893,47.15085494047475,24.06289544461085,0.11450000000000264,-27.878050946018952,0.0007760659893316523,2,0,18.19978979853893,2.755201528408006,0.0,0.49999999999999994,0.8660254037844387,34.976213232662055,1.0,25.028905886493703,17.40398098194981,1.0,3.0
XAUUSD,SELL,2025-09-02 06:00:00+00:00,2025-09-02 10:15:00+00:00,3493.312,3481.0595714285714,11.963846607142766,4.25,0,TRAILING_BE_EXIT,ASIA,0.004025627941254966,0.7988882903178381,-4.963017793692842,-5.578286532035143,43.894950060853816,53.7023137649286,53.7023137649286,69.34177729412136,80.32899840906843,43.894950060853816,7.961214285714277,26.626684644139836,0.0022789874725516295,6,0,19.341777294121357,349.4571034951842,0.0,1.0,6.123233995736766e-17,35.06716160770239,1.0,3.702313764928597,0.17670473744496448,0.0,0.0
BTCUSD,SELL,2025-09-02 00:00:00+00:00,2025-09-02 12:00:00+00:00,109226.45,109752.41,-5.332847871428635,12.0,0,12H_ML_CUT,ASIA,0.507402372828068,1.342571865857345,8.218622297554425,7.770180927745102,20.657887398673854,60.73995555854009,60.73995555854009,54.926882371034296,48.42506527085336,20.657887398673854,734.4821428571449,-12.31489028768673,0.006724398191620665,0,0,4.926882371034296,15172.849403479584,0.0,0.0,1.0,27.734698429508487,1.0,10.739955558540089,10.481861083702158,1.0,1.0
AUDUSD,SELL,2025-09-02 11:00:00+00:00,2025-09-02 13:30:00+00:00,0.6511,0.6497714285714286,7.759982600000198,2.5,0,TRAILING_BE_EXIT,EUROPE,0.054421768707498666,2.0050844677710518,0.47675976151049326,1.4158050655594465,42.74832674940062,38.14119956481117,38.14119956481117,30.763552086455576,39.087675027195694,42.74832674940062,0.0009942857142857253,0.9464754623845266,0.001527086030234565,11,1,19.236447913544424,0.042504050596547376,0.0,0.258819045102521,-0.9659258262890682,85.71400598842496,1.0,11.858800435188833,2.3264395509884586,1.0,3.0
XAUUSD,SELL,2025-09-02 12:00:00+00:00,2025-09-02 16:00:00+00:00,3489.737,3520.3,-30.85561567857153,4.0,0,SOFT_ATR_STOP,EUROPE,0.32638410856524275,1.0540667827154857,2.933257869600638,8.418994771257928,42.65770181021708,58.95556385553915,58.95556385553915,61.18149014735729,71.26102606473808,42.65770181021708,10.283500000000004,12.305462209198929,0.0029467836687979646,12,1,11.181490147357287,438.67047656536744,0.0,1.2246467991473532e-16,-1.0,44.96406650513207,1.0,8.955563855539147,13.922795978769642,0.0,0.0
USDJPY,SELL,2025-09-02 16:00:00+00:00,2025-09-03 01:30:00+00:00,148.227,148.799,-12.045758112813795,9.5,0,SOFT_ATR_STOP,US,0.3424369747898995,1.561151643523978,3.080506831562076,1.0396880205222985,62.82469661872687,44.95977060991464,44.95977060991464,58.07037188394678,62.2765825993017,62.82469661872687,0.3289285714285707,17.316811989387055,0.0022190867482211113,16,2,8.070371883946777,20.664837709231183,0.0,-0.8660254037844385,-0.5000000000000004,98.07887838022076,-1.0,5.040229390085358,21.513499052210054,0.0,3.0
AUDUSD,SELL,2025-09-02 14:00:00+00:00,2025-09-03 02:00:00+00:00,0.65089,0.6524,-8.650010457142914,12.0,0,12H_ML_CUT,OVERLAP_EU_US,0.07096774193547402,1.8134715025906445,16.68677526247489,14.102082995309594,58.8773748390463,50.27856368224518,50.27856368224518,38.96407259586278,41.615476188954716,58.8773748390463,0.0014078571428571512,-8.663087493290462,0.002162972457492282,14,4,11.035927404137219,0.08289093271982924,0.0,-0.4999999999999997,-0.8660254037844388,106.7724414179579,-1.0,0.2785636822451778,4.178394343415609,1.0,3.0
XAUUSD,BUY,2025-09-03 03:00:00+00:00,2025-09-03 10:00:00+00:00,3531.815,3536.3475,4.2439024999998,7.0,0,TRAILING_BE_EXIT,ASIA,0.241132502831248,1.189696126322704,-7.220527244615624,-18.4692284324382,42.51774761591996,48.02448975448297,48.02448975448297,66.68192043653232,76.08873687989373,42.51774761591996,12.14407142857148,28.06424712541076,0.003438478920490309,3,0,16.681920436532323,516.3385640297067,1.0,0.7071067811865476,0.7071067811865476,50.583199638626354,-1.0,1.9755102455170288,10.252410897374109,1.0,0.0
US30,BUY,2025-09-03 02:00:00+00:00,2025-09-03 12:30:00+00:00,45212.9,45290.92,3.54725499999984,10.5,0,TRAILING_BE_EXIT,ASIA,0.4567901234567846,0.4550398064362343,-1.6015021110640646,-1.4475820078684762,60.536599919884885,43.83543035102423,43.83543035102423,42.66122740371251,42.15028132119195,60.536599919884885,123.12142857142837,-1.6851490298322815,0.00272314822918743,2,0,7.338772596287491,7453.352662993243,1.0,0.49999999999999994,0.8660254037844387,27.546562709852175,1.0,6.164569648975771,27.652520951058193,0.0,2.0
USDJPY,SELL,2025-09-03 12:00:00+00:00,2025-09-03 22:15:00+00:00,148.613,148.1089142857143,12.92752990270463,10.25,0,TRAILING_BE_EXIT,EUROPE,0.09594882729210286,0.9153702149635297,-2.9728453821589156,-3.8038025990639284,16.5809341516492,47.20716293685537,47.20716293685537,55.649379249149995,63.39472765479531,16.5809341516492,0.23142857142857004,16.187564717939942,0.0015572565753236261,12,1,5.649379249149995,3.8373019036673632,0.0,1.2246467991473532e-16,-1.0,15.177693258691258,-1.0,2.7928370631446313,1.5909211872583189,0.0,3.0
