symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio,f_is_buy,f_hour_sin,f_hour_cos,f_adx_x_atrratio,f_rsi_align,f_rsi_extreme,f_trendiness,f_h4_bias_agree,f_asset_class
AUDUSD,SELL,2025-08-21 15:00:00+00:00,2025-08-22 02:15:00+00:00,0.64254,0.6421632142857143,1.6678420714281965,11.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.09144542772861705,1.2991762105686244,6.4887831010490515,-7.209698903926878,38.22898755782039,51.09750839606747,51.09750839606747,46.20762235242779,28.481078067938157,38.22898755782039,0.0009014285714285451,-22.61643032812931,0.0014029143266233155,15,4,3.7923776475722093,0.03446070164140566,0.0,-0.7071067811865471,-0.7071067811865479,49.66619118924419,-1.0,1.097508396067468,3.4958661188568647,1.0,3.0
USDJPY,BUY,2025-08-21 14:00:00+00:00,2025-08-22 06:15:00+00:00,147.794,148.59285714285716,36.43497476325539,16.25,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.11033274956214582,1.1991698562117927,1.377697316885957,-0.9038080180182249,44.86441329405037,56.47450733286911,56.47450733286911,60.859037621505145,59.339494418045305,44.86441329405037,0.19085714285714467,2.864987085176196,0.001291372740822663,14,4,10.859037621505145,8.562693737264553,1.0,-0.4999999999999997,-0.8660254037844388,53.800052038852826,1.0,6.474507332869109,4.950014076225066,1.0,3.0
US30,BUY,2025-08-22 03:00:00+00:00,2025-08-22 13:45:00+00:00,44822.0,45041.965,53.471481428570584,10.75,1,TAKE_PROFIT,ASIA,0.12368168744007857,0.7072637330389209,-0.47125621038583176,-8.146806212585638,43.99200688202705,46.93694324043964,46.93694324043964,47.30044053076867,49.83064088307752,43.99200688202705,96.82857142857132,2.893697642637882,0.0021602911835386937,3,0,2.699559469231332,4259.683180662557,1.0,0.7071067811865476,0.7071067811865476,31.113951011256347,1.0,3.063056759560361,5.441005645044655,0.0,2.0
USDJPY,SELL,2025-08-22 14:00:00+00:00,2025-08-22 14:30:00+00:00,148.604,147.0408857142857,83.665769664454,0.5,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.1821561338289739,0.9575367148756876,-5.762102558279224,6.138546494194848,25.894634230439692,48.597259669707796,48.597259669707796,60.51266111202759,70.10517252168505,25.894634230439692,0.1765714285714251,21.507912851977252,0.0011882010482317103,14,4,10.512661112027587,4.572252558403261,0.0,-0.4999999999999997,-0.8660254037844388,24.795062993922752,-1.0,1.402740330292204,4.716866458332301,0.0,3.0
BTCUSD,BUY,2025-08-22 07:00:00+00:00,2025-08-22 17:00:00+00:00,112952.51,116285.624,33.04083260000001,10.0,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.04319385963549803,0.9110644581361292,-3.864164680725132,-8.763235697903035,23.432707340490076,49.97335424100648,49.97335424100648,48.73485475350831,37.73717491766841,23.432707340490076,540.5421428571436,-12.236179323338071,0.004785569996250138,7,3,1.2651452464916915,12666.365838772825,1.0,0.9659258262890683,-0.25881904510252063,21.348706815826088,1.0,0.026645758993517177,1.0121490717448327,0.0,1.0
USDJPY,SELL,2025-08-22 16:00:00+00:00,2025-08-24 21:15:00+00:00,146.824,146.86,-3.0416183537285733,53.25,0,24H_HARD_CUT,US,0.806597379123342,2.404074837482198,-0.2226546302296839,7.612255936320281,33.206298839114716,18.742682453037787,18.742682453037787,22.100910128389145,36.408736649552075,33.206298839114716,0.2931428571428561,17.66605419651429,0.0019965595348366482,16,2,27.899089871610855,9.734189316837593,0.0,-0.8660254037844385,-0.5000000000000004,79.83042748503,1.0,31.257317546962213,26.784113614016402,1.0,3.0
XAUUSD,BUY,2025-08-22 17:00:00+00:00,2025-08-24 22:15:00+00:00,3370.588,3367.608,-3.228315392857161,53.25,0,24H_HARD_CUT,US,0.1643380382347816,2.2436336894063005,1.0576968059592105,-3.2662564928773463,39.19857822640084,71.4614758681394,71.4614758681394,71.50033352728164,64.73557261933972,39.19857822640084,8.893857142857152,-6.725903248799682,0.0026386663522379927,17,2,21.50033352728164,348.62655494871996,1.0,-0.9659258262890683,-0.25881904510252063,87.9472506855812,1.0,21.461475868139402,6.441817447319339,1.0,0.0
US30,SELL,2025-08-25 00:00:00+00:00,2025-08-25 03:45:00+00:00,45674.8,45617.64642857143,4.350083785714248,3.75,0,TRAILING_BE_EXIT,ASIA,0.009174311926556513,0.7307089295468826,0.08985574055624568,-0.7863047783053716,51.491657673746026,61.920914973978434,61.920914973978434,81.0323377277276,74.3777364190737,51.491657673746026,113.11428571428665,12.456821445095265,0.0024765140890444324,0,0,31.032337727727594,5824.442078010349,0.0,0.0,1.0,37.62541405937748,1.0,11.920914973978434,0.4724005291144134,0.0,2.0
XAUUSD,BUY,2025-08-25 01:00:00+00:00,2025-08-25 08:00:00+00:00,3364.886,3367.289357142857,2.161147071428632,7.0,0,TRAILING_BE_EXIT,ASIA,0.31927257075221677,0.7320075980707593,-4.6003830303361255,-1.0865199423379437,52.53589460028497,45.208060914421736,45.208060914421736,61.23343122895756,63.593316961349444,52.53589460028497,8.840285714285724,18.385256046927708,0.002627217003573293,1,0,11.233431228957564,464.4323185221197,1.0,0.25881904510252074,0.9659258262890683,38.45667401885318,-1.0,4.791939085578264,16.773270125800487,1.0,0.0
US30,BUY,2025-08-25 04:00:00+00:00,2025-08-25 13:45:00+00:00,45622.4,45623.30285714286,3.8894708571429675,9.75,1,TRAILING_BE_EXIT,ASIA,0.20094007050527424,0.39136152321680795,1.2446943655422018,10.494213639670619,71.04912415449232,49.99692773134787,49.99692773134787,72.8562409102789,71.3287455114282,71.04912415449232,114.27857142857205,21.33181778008033,0.002504878555897367,4,0,22.8562409102789,8119.392409626635,1.0,0.8660254037844386,0.5000000000000001,27.805893452322216,-1.0,0.003072268652132948,14.27661601694167,1.0,2.0
