symbol,direction,entry_time,exit_time,entry_price,exit_price,pnl,holding_hours,dca_layers,reason,session,f_er_ratio,f_atr_ratio,f_rsi_h1_delta,f_rsi_m15_delta,f_adx,f_rsi_m15,f_RSI_M15,f_RSI_H1,f_RSI_H4,f_ADX,f_ATR,f_RSI_Delta,f_Volatility_Index,f_hour,f_Session_Code,f_RSI_H1_Div,f_Trend_Vol_Ratio,f_is_buy,f_hour_sin,f_hour_cos,f_adx_x_atrratio,f_rsi_align,f_rsi_extreme,f_trendiness,f_h4_bias_agree,f_asset_class
XAUUSD,SELL,2023-08-22 04:00:00+00:00,2023-08-22 05:15:00+00:00,1896.016,1894.7744285714286,2.8885401428571558,1.25,0,TRAILING_BE_EXIT,ASIA,0.0447718900538426,1.168514809568019,3.6662441552135974,-0.9073462076404368,15.190067676914103,55.90927109187775,55.90927109187775,40.096222757657806,20.659581271152547,15.190067676914103,3.0112142857142805,-35.2496898207252,0.0015881797863068036,4,0,9.903777242342194,45.74054878969048,0.0,0.8660254037844386,0.5000000000000001,17.7498190388146,-1.0,5.9092710918777485,0.6800880399412265,1.0,0.0
US30,BUY,2023-08-22 05:00:00+00:00,2023-08-22 06:15:00+00:00,34451.1,34477.78571428571,1.2227342857140155,1.25,0,TRAILING_BE_EXIT,ASIA,0.19630484988451335,0.40485927953795003,-1.0838474911779414,-3.7344158133244676,25.414010642379424,48.80268014928299,48.80268014928299,40.88487553272946,74.78988710010182,25.414010642379424,66.15714285714368,25.98720695081883,0.0019203201888225248,5,0,9.11512446727054,1681.3183326408655,1.0,0.9659258262890683,0.25881904510252074,10.289098038843528,1.0,1.1973198507170082,4.988893544115718,1.0,2.0
XAUUSD,SELL,2023-08-22 07:00:00+00:00,2023-08-22 13:00:00+00:00,1898.819,1897.1757857142857,5.453138571428603,6.0,0,TRAILING_BE_EXIT,OVERLAP_ASIA_EU,0.25369902562251356,1.1215181316526106,7.034804960100914,0.5197231602250767,26.05458718704981,61.880569315317025,61.880569315317025,47.48267257356145,20.659581271152547,26.05458718704981,2.338642857142856,-41.22098804416448,0.001231630217068007,7,3,2.5173274264385483,60.93237422079981,0.0,0.9659258262890683,-0.25881904510252063,29.220691943000148,-1.0,11.880569315317025,6.610023382351363,1.0,0.0
US30,SELL,2023-08-22 08:00:00+00:00,2023-08-22 17:15:00+00:00,34533.9,34287.085,52.43014000000062,9.25,1,TAKE_PROFIT,OVERLAP_ASIA_EU,0.5950473415878147,0.8113563936433039,6.759852909655216,1.147559820620856,27.685683260134585,70.31681351499168,70.31681351499168,52.65532584627268,76.24884633691353,27.685683260134585,45.214285714286234,5.932032821921851,0.0013092725036641165,8,3,2.6553258462726816,1251.7883931189567,0.0,0.8660254037844387,-0.4999999999999998,22.462956125493587,1.0,20.31681351499168,16.474292223985348,0.0,2.0
NZDUSD,SELL,2023-08-22 15:00:00+00:00,2023-08-22 19:45:00+00:00,0.59408,0.5933689285714286,0.9421371685713876,4.75,0,TRAILING_BE_EXIT,OVERLAP_EU_US,0.284046692606996,1.45249487354751,7.618407097391639,7.191590402227789,48.90421683848349,45.3893158371706,45.3893158371706,47.439294047794775,79.57242812808026,48.90421683848349,0.0015657142857142734,34.18311229090966,0.0026355276826593613,15,4,2.5607059522052253,0.07657003093568213,0.0,-0.7071067811865471,-0.7071067811865479,71.0331242527531,1.0,4.610684162829401,13.891081047506598,0.0,3.0
XAUUSD,BUY,2023-08-22 21:00:00+00:00,2023-08-23 00:00:00+00:00,1897.539,1899.0665357142857,2.495906214285695,3.0,0,TRAILING_BE_EXIT,US,0.4368858654573192,0.5014123325064508,-0.056703121859577266,2.4952608192958508,34.94890140058742,52.17225916303699,52.17225916303699,47.68843864423976,27.546686430527046,34.94890140058742,3.4651428571428533,-24.625572732509944,0.0018261247105555423,21,2,2.31156135576024,121.10293605323535,1.0,-0.7071067811865477,0.7071067811865474,17.523810169806502,-1.0,2.1722591630369905,15.26868103517815,0.0,0.0
AUDUSD,SELL,2023-08-22 14:00:00+00:00,2023-08-23 01:30:00+00:00,0.64102,0.64492,-31.850022957143267,11.5,1,SOFT_ATR_STOP,OVERLAP_EU_US,0.591836734693849,1.4024741426891616,-6.791085863607115,-12.919434969409835,35.81378577201748,30.089761227727237,30.089761227727237,41.25382848947829,72.31556683851349,35.81378577201748,0.0016728571428571426,42.22580561078625,0.002609680108042093,14,4,8.746171510521712,0.05991134734147495,0.0,-0.4999999999999997,-0.8660254037844388,50.22790849706351,1.0,19.910238772272763,21.195914028335856,0.0,3.0
XAUUSD,SELL,2023-08-23 00:00:00+00:00,2023-08-23 05:00:00+00:00,1898.478,1903.298,-15.294485999999809,5.0,0,SOFT_ATR_STOP,ASIA,0.6676470588234317,0.30848192745530456,1.2540364134151645,5.039794073788698,29.754386203926913,58.61161942394783,58.61161942394783,49.66822237588579,29.1198811467425,29.754386203926913,3.055071428571393,-29.49173827720533,0.0016092214018658066,0,0,0.33177762411420986,90.90177516629593,0.0,0.0,1.0,9.178690406436896,-1.0,8.611619423947829,19.865428436148296,1.0,0.0
USDJPY,BUY,2023-08-22 20:00:00+00:00,2023-08-23 05:30:00+00:00,145.88,145.614,-14.047509580122364,9.5,0,SOFT_ATR_STOP,US,0.4576271186439943,0.6431002968154832,0.9224195659198244,-0.6324398453580642,35.30914854586609,54.32851100471157,54.32851100471157,58.1335718989015,68.06348528083986,35.30914854586609,0.18385714285714375,13.734974276128284,0.0012603313878334504,20,2,8.1335718989015,6.491839168361411,1.0,-0.8660254037844386,0.5000000000000001,22.707323910148467,1.0,4.328511004711572,16.15842391081748,1.0,3.0
XAUUSD,SELL,2023-08-23 05:00:00+00:00,2023-08-23 11:00:00+00:00,1903.298,1902.2783928571432,2.966193285712854,6.0,0,TRAILING_BE_EXIT,ASIA,0.5006211180124313,0.773681349475564,3.607615846021723,11.895532799151034,23.156940358143945,73.10469346305648,73.10469346305648,59.48514938772619,34.280764298333864,23.156940358143945,2.107999999999996,-38.823929164722614,0.0011075512084812763,5,0,9.485149387726189,48.81483027496735,0.0,0.9659258262890683,0.25881904510252074,17.91609286601396,1.0,23.104693463056478,11.592853371841212,1.0,0.0
