time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 20:00:00+00:00,0.81664,0.81724,0.81588,0.81591,3135,12,0
2025-06-03 00:00:00+00:00,0.81591,0.81881,0.81581,0.81851,5513,12,0
2025-06-03 04:00:00+00:00,0.81852,0.81865,0.81686,0.8178,6194,12,0
2025-06-03 08:00:00+00:00,0.8178,0.82162,0.81761,0.8211,7334,12,0
2025-06-03 12:00:00+00:00,0.82109,0.8247,0.82084,0.82423,11205,12,0
2025-06-03 16:00:00+00:00,0.82422,0.82436,0.82324,0.82414,4307,12,0
2025-06-03 20:00:00+00:00,0.82414,0.82414,0.82279,0.82296,2860,12,0
2025-06-04 00:00:00+00:00,0.82295,0.82433,0.82241,0.82424,5631,12,0
2025-06-04 04:00:00+00:00,0.82423,0.82498,0.8224,0.82319,6451,12,0
2025-06-04 08:00:00+00:00,0.82319,0.82418,0.82186,0.8236,6302,12,0
2025-06-04 12:00:00+00:00,0.8236,0.82366,0.81765,0.81833,12206,12,0
2025-06-04 16:00:00+00:00,0.81832,0.81907,0.81697,0.81871,5104,12,0
2025-06-04 20:00:00+00:00,0.81871,0.8189,0.81734,0.81814,3302,12,0
2025-06-05 00:00:00+00:00,0.81814,0.81937,0.81718,0.81921,6250,12,0
2025-06-05 04:00:00+00:00,0.81921,0.82049,0.81861,0.82015,5852,12,0
2025-06-05 08:00:00+00:00,0.82013,0.82078,0.81876,0.81944,6113,12,0
2025-06-05 12:00:00+00:00,0.81945,0.82142,0.81719,0.82098,18598,12,0
2025-06-05 16:00:00+00:00,0.82098,0.8214,0.81901,0.82015,7620,12,0
2025-06-05 20:00:00+00:00,0.82013,0.82034,0.81902,0.81929,3418,12,0
2025-06-06 00:00:00+00:00,0.8193,0.82073,0.81917,0.82013,4549,12,0
2025-06-06 04:00:00+00:00,0.82013,0.82195,0.81999,0.8207,5221,12,0
2025-06-06 08:00:00+00:00,0.8207,0.82233,0.82067,0.82206,5358,12,0
2025-06-06 12:00:00+00:00,0.82204,0.82476,0.82104,0.82202,15679,12,0
2025-06-06 16:00:00+00:00,0.82202,0.8232,0.82159,0.82178,5832,12,0
