time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 17:00:00+00:00,0.81798,0.81842,0.8176,0.81809,1281,12,0
2025-06-02 18:00:00+00:00,0.8181,0.81825,0.81692,0.81692,1404,12,0
2025-06-02 19:00:00+00:00,0.81693,0.81749,0.8166,0.81663,1032,12,0
2025-06-02 20:00:00+00:00,0.81664,0.81709,0.81662,0.81687,843,12,0
2025-06-02 21:00:00+00:00,0.81688,0.81724,0.8168,0.81698,937,20,0
2025-06-02 22:00:00+00:00,0.81699,0.81703,0.8164,0.81645,529,12,0
2025-06-02 23:00:00+00:00,0.81646,0.81652,0.81588,0.81591,826,12,0
2025-06-03 00:00:00+00:00,0.81591,0.81722,0.81581,0.81694,1315,12,0
2025-06-03 01:00:00+00:00,0.81695,0.81831,0.81694,0.81816,1725,12,0
2025-06-03 02:00:00+00:00,0.81816,0.81865,0.81783,0.81832,1322,12,0
2025-06-03 03:00:00+00:00,0.81832,0.81881,0.81817,0.81851,1151,12,0
2025-06-03 04:00:00+00:00,0.81852,0.81865,0.8178,0.81782,949,12,0
2025-06-03 05:00:00+00:00,0.81782,0.8186,0.8177,0.81787,1176,12,0
2025-06-03 06:00:00+00:00,0.81786,0.81844,0.81724,0.81815,1806,12,0
2025-06-03 07:00:00+00:00,0.81818,0.81863,0.81686,0.8178,2263,12,0
2025-06-03 08:00:00+00:00,0.8178,0.81905,0.81761,0.81881,2015,12,0
2025-06-03 09:00:00+00:00,0.81882,0.81955,0.81826,0.81855,1766,12,0
2025-06-03 10:00:00+00:00,0.81857,0.82031,0.81851,0.82012,1723,12,0
2025-06-03 11:00:00+00:00,0.82012,0.82162,0.82002,0.8211,1830,12,0
2025-06-03 12:00:00+00:00,0.82109,0.8234,0.82084,0.82305,2503,12,0
2025-06-03 13:00:00+00:00,0.82305,0.82336,0.82167,0.82314,2890,12,0
2025-06-03 14:00:00+00:00,0.82317,0.8247,0.82246,0.8231,3622,12,0
2025-06-03 15:00:00+00:00,0.82311,0.82457,0.82288,0.82423,2190,12,0
2025-06-03 16:00:00+00:00,0.82422,0.82436,0.82335,0.82385,1551,12,0
2025-06-03 17:00:00+00:00,0.82385,0.82398,0.82333,0.82334,1023,12,0
2025-06-03 18:00:00+00:00,0.82335,0.82376,0.82324,0.8237,955,12,0
2025-06-03 19:00:00+00:00,0.82371,0.82423,0.82345,0.82414,778,12,0
2025-06-03 20:00:00+00:00,0.82414,0.82414,0.82368,0.82408,741,12,0
2025-06-03 21:00:00+00:00,0.82407,0.82408,0.82279,0.82329,889,16,0
2025-06-03 22:00:00+00:00,0.8233,0.82386,0.8233,0.8237,489,12,0
2025-06-03 23:00:00+00:00,0.8237,0.8237,0.8228,0.82296,741,12,0
2025-06-04 00:00:00+00:00,0.82295,0.8235,0.82262,0.82341,1635,12,0
2025-06-04 01:00:00+00:00,0.82342,0.82433,0.82241,0.82297,1815,12,0
2025-06-04 02:00:00+00:00,0.82297,0.82361,0.8227,0.82336,1094,12,0
2025-06-04 03:00:00+00:00,0.82335,0.82426,0.82304,0.82424,1087,12,0
2025-06-04 04:00:00+00:00,0.82423,0.8244,0.82354,0.82432,1120,12,0
2025-06-04 05:00:00+00:00,0.82432,0.82498,0.82395,0.82417,1213,12,0
2025-06-04 06:00:00+00:00,0.82417,0.82459,0.82295,0.82302,2004,12,0
2025-06-04 07:00:00+00:00,0.82301,0.82363,0.8224,0.82319,2114,12,0
2025-06-04 08:00:00+00:00,0.82319,0.82364,0.82186,0.82216,1802,12,0
2025-06-04 09:00:00+00:00,0.82216,0.8238,0.82213,0.8238,1578,12,0
2025-06-04 10:00:00+00:00,0.8238,0.82418,0.82332,0.82375,1497,12,0
2025-06-04 11:00:00+00:00,0.82375,0.8238,0.823,0.8236,1425,12,0
2025-06-04 12:00:00+00:00,0.8236,0.82366,0.82079,0.82113,3408,12,0
2025-06-04 13:00:00+00:00,0.82114,0.82217,0.82087,0.82166,2379,12,0
2025-06-04 14:00:00+00:00,0.82165,0.82165,0.81765,0.8183,3850,12,0
2025-06-04 15:00:00+00:00,0.81833,0.8193,0.81825,0.81833,2569,12,0
2025-06-04 16:00:00+00:00,0.81832,0.81832,0.81697,0.81705,1684,12,0
2025-06-04 17:00:00+00:00,0.81705,0.81781,0.81703,0.81781,1318,12,0
2025-06-04 18:00:00+00:00,0.8178,0.81793,0.81721,0.81772,1001,12,0
2025-06-04 19:00:00+00:00,0.81772,0.81907,0.81755,0.81871,1101,12,0
2025-06-04 20:00:00+00:00,0.81871,0.8189,0.8181,0.81841,915,12,0
2025-06-04 21:00:00+00:00,0.81842,0.81843,0.81803,0.8181,862,16,0
2025-06-04 22:00:00+00:00,0.81811,0.81861,0.81788,0.81828,739,12,0
2025-06-04 23:00:00+00:00,0.81827,0.81838,0.81734,0.81814,786,12,0
2025-06-05 00:00:00+00:00,0.81814,0.81854,0.81753,0.81758,1904,12,0
2025-06-05 01:00:00+00:00,0.81757,0.8189,0.81718,0.81869,1724,12,0
2025-06-05 02:00:00+00:00,0.8187,0.81906,0.81829,0.81843,1074,12,0
2025-06-05 03:00:00+00:00,0.81843,0.81937,0.81812,0.81921,1548,12,0
2025-06-05 04:00:00+00:00,0.81921,0.81938,0.81861,0.81901,1375,12,0
2025-06-05 05:00:00+00:00,0.81901,0.81958,0.81879,0.81929,1154,12,0
2025-06-05 06:00:00+00:00,0.81929,0.8197,0.81869,0.81947,1507,12,0
2025-06-05 07:00:00+00:00,0.81948,0.82049,0.81863,0.82015,1816,12,0
2025-06-05 08:00:00+00:00,0.82013,0.82078,0.81954,0.82032,1655,12,0
2025-06-05 09:00:00+00:00,0.82032,0.82056,0.81955,0.81967,1561,12,0
2025-06-05 10:00:00+00:00,0.81967,0.81979,0.81876,0.81906,1408,12,0
2025-06-05 11:00:00+00:00,0.81906,0.82002,0.81884,0.81944,1489,12,0
2025-06-05 12:00:00+00:00,0.81945,0.82142,0.81798,0.82027,5111,12,0
2025-06-05 13:00:00+00:00,0.82025,0.82107,0.81719,0.81743,5489,12,0
2025-06-05 14:00:00+00:00,0.81743,0.81999,0.81722,0.81975,4893,12,0
2025-06-05 15:00:00+00:00,0.81977,0.82134,0.81928,0.82098,3105,12,0
2025-06-05 16:00:00+00:00,0.82098,0.8214,0.81901,0.81913,2253,12,0
2025-06-05 17:00:00+00:00,0.81913,0.82089,0.81906,0.81999,1535,12,0
2025-06-05 18:00:00+00:00,0.81999,0.82103,0.81987,0.82038,1628,12,0
2025-06-05 19:00:00+00:00,0.82039,0.82084,0.81935,0.82015,2204,12,0
2025-06-05 20:00:00+00:00,0.82013,0.82034,0.81936,0.81952,1200,12,0
2025-06-05 21:00:00+00:00,0.81951,0.81963,0.81906,0.81914,976,28,0
2025-06-05 22:00:00+00:00,0.81916,0.81944,0.81902,0.81936,538,12,0
2025-06-05 23:00:00+00:00,0.81936,0.81968,0.81924,0.81929,704,12,0
2025-06-06 00:00:00+00:00,0.8193,0.82013,0.81917,0.82009,1334,12,0
2025-06-06 01:00:00+00:00,0.82009,0.82043,0.81969,0.82036,1250,12,0
2025-06-06 02:00:00+00:00,0.82036,0.82073,0.82017,0.82046,1030,12,0
2025-06-06 03:00:00+00:00,0.82047,0.8205,0.81991,0.82013,935,12,0
2025-06-06 04:00:00+00:00,0.82013,0.8205,0.81999,0.82027,793,12,0
2025-06-06 05:00:00+00:00,0.82027,0.82107,0.82022,0.82072,975,12,0
2025-06-06 06:00:00+00:00,0.82071,0.82189,0.8204,0.82146,1598,12,0
2025-06-06 07:00:00+00:00,0.82146,0.82195,0.82045,0.8207,1855,12,0
