time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 17:00:00+00:00,1.14179,1.14257,1.14158,1.14246,661,9,0
2025-06-02 17:15:00+00:00,1.14246,1.14252,1.14165,1.14177,582,9,0
2025-06-02 17:30:00+00:00,1.14177,1.14242,1.14169,1.14209,551,9,0
2025-06-02 17:45:00+00:00,1.1421000000000001,1.14254,1.14208,1.14222,559,9,0
2025-06-02 18:00:00+00:00,1.14221,1.14241,1.14184,1.14228,598,9,0
2025-06-02 18:15:00+00:00,1.14228,1.14263,1.14207,1.14262,529,9,0
2025-06-02 18:30:00+00:00,1.14262,1.14326,1.14238,1.14324,569,9,0
2025-06-02 18:45:00+00:00,1.14324,1.14421,1.14319,1.14409,620,9,0
2025-06-02 19:00:00+00:00,1.14407,1.14416,1.14331,1.14369,596,9,0
2025-06-02 19:15:00+00:00,1.14371,1.1439300000000001,1.14341,1.14375,436,9,0
2025-06-02 19:30:00+00:00,1.14375,1.14428,1.14349,1.14411,386,9,0
2025-06-02 19:45:00+00:00,1.14412,1.1445,1.14406,1.14446,421,9,0
2025-06-02 20:00:00+00:00,1.14444,1.14445,1.14417,1.14442,267,9,0
2025-06-02 20:15:00+00:00,1.14442,1.14461,1.14432,1.1445,146,9,0
2025-06-02 20:30:00+00:00,1.14448,1.14448,1.14402,1.14405,189,9,0
2025-06-02 20:45:00+00:00,1.14405,1.14433,1.14395,1.14413,238,9,0
2025-06-02 21:00:00+00:00,1.14412,1.14417,1.14313,1.14319,204,23,0
2025-06-02 21:15:00+00:00,1.14322,1.14359,1.14314,1.14352,211,114,0
2025-06-02 21:30:00+00:00,1.14354,1.14375,1.14335,1.14346,258,91,0
2025-06-02 21:45:00+00:00,1.14347,1.14399,1.1434,1.14398,282,12,0
2025-06-02 22:00:00+00:00,1.144,1.14412,1.14379,1.1441,202,9,0
2025-06-02 22:15:00+00:00,1.1441,1.14456,1.14406,1.14448,234,9,0
2025-06-02 22:30:00+00:00,1.14448,1.1445400000000001,1.14421,1.14423,138,9,0
2025-06-02 22:45:00+00:00,1.14423,1.14455,1.14414,1.14447,188,9,0
2025-06-02 23:00:00+00:00,1.14447,1.14494,1.14443,1.14491,258,9,0
2025-06-02 23:15:00+00:00,1.14491,1.1452,1.14481,1.145,304,9,0
2025-06-02 23:30:00+00:00,1.145,1.14534,1.14494,1.14533,310,9,0
2025-06-02 23:45:00+00:00,1.14533,1.14535,1.14509,1.14528,264,9,0
2025-06-03 00:00:00+00:00,1.14527,1.14544,1.14434,1.14455,563,9,0
2025-06-03 00:15:00+00:00,1.14455,1.14461,1.1442,1.1443699999999999,490,9,0
2025-06-03 00:30:00+00:00,1.14439,1.14469,1.14412,1.1442700000000001,431,9,0
