time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 17:00:00+00:00,0.64859,0.64871,0.64837,0.64847,296,9,0
2025-06-02 17:15:00+00:00,0.64847,0.64854,0.64806,0.64812,253,9,0
2025-06-02 17:30:00+00:00,0.64813,0.64841,0.64808,0.64821,296,9,0
2025-06-02 17:45:00+00:00,0.64821,0.64853,0.64821,0.64837,250,9,0
2025-06-02 18:00:00+00:00,0.64835,0.64835,0.64807,0.64823,285,9,0
2025-06-02 18:15:00+00:00,0.64823,0.6485,0.64821,0.64848,235,9,0
2025-06-02 18:30:00+00:00,0.6485,0.64889,0.64844,0.64887,263,9,0
2025-06-02 18:45:00+00:00,0.64887,0.64925,0.64884,0.6492,282,9,0
2025-06-02 19:00:00+00:00,0.64921,0.64929,0.64899,0.64917,269,9,0
2025-06-02 19:15:00+00:00,0.64918,0.64935,0.6491,0.64931,167,9,0
2025-06-02 19:30:00+00:00,0.64931,0.64938,0.64911,0.64931,159,9,0
2025-06-02 19:45:00+00:00,0.64931,0.64964,0.64928,0.64963,171,9,0
2025-06-02 20:00:00+00:00,0.64962,0.64974,0.64954,0.64966,144,9,0
2025-06-02 20:15:00+00:00,0.64966,0.64983,0.64961,0.64976,71,9,0
2025-06-02 20:30:00+00:00,0.64976,0.64984,0.64968,0.64978,83,9,0
2025-06-02 20:45:00+00:00,0.64978,0.64988,0.64949,0.64952,156,9,0
2025-06-02 21:00:00+00:00,0.64955,0.64961,0.64855,0.64872,297,12,0
2025-06-02 21:15:00+00:00,0.6487,0.64881,0.6486,0.64877,144,139,0
2025-06-02 21:30:00+00:00,0.64877,0.64889,0.64865,0.64875,180,84,0
2025-06-02 21:45:00+00:00,0.64874,0.64896,0.64865,0.6489,154,28,0
2025-06-02 22:00:00+00:00,0.64894,0.64923,0.64892,0.64914,212,9,0
2025-06-02 22:15:00+00:00,0.64914,0.64941,0.64913,0.64933,130,9,0
2025-06-02 22:30:00+00:00,0.64933,0.64935,0.64917,0.64918,110,9,0
2025-06-02 22:45:00+00:00,0.64919,0.64934,0.64916,0.64934,109,9,0
2025-06-02 23:00:00+00:00,0.64934,0.64953,0.64929,0.64952,94,9,0
2025-06-02 23:15:00+00:00,0.64952,0.64958,0.6493,0.64942,174,9,0
2025-06-02 23:30:00+00:00,0.64942,0.64994,0.64925,0.64992,198,9,0
2025-06-02 23:45:00+00:00,0.64991,0.64995,0.64974,0.64981,172,9,0
2025-06-03 00:00:00+00:00,0.64981,0.64988,0.64919,0.64933,327,9,0
2025-06-03 00:15:00+00:00,0.64933,0.64934,0.6487,0.64896,360,9,0
2025-06-03 00:30:00+00:00,0.64897,0.64944,0.64897,0.64944,306,9,0
2025-06-03 00:45:00+00:00,0.64945,0.64948,0.64908,0.64927,357,9,0
2025-06-03 01:00:00+00:00,0.64926,0.64947,0.64876,0.64876,477,9,0
2025-06-03 01:15:00+00:00,0.64876,0.64882,0.64817,0.6483,494,9,0
2025-06-03 01:30:00+00:00,0.6483,0.64871,0.64819,0.64856,435,9,0
2025-06-03 01:45:00+00:00,0.64855,0.64855,0.6479,0.648,573,9,0
2025-06-03 02:00:00+00:00,0.64799,0.64805,0.64761,0.6478,437,9,0
2025-06-03 02:15:00+00:00,0.64782,0.64793,0.6473,0.6473,304,9,0
2025-06-03 02:30:00+00:00,0.6473,0.64735,0.64653,0.64716,440,9,0
2025-06-03 02:45:00+00:00,0.64716,0.64722,0.64656,0.64667,393,9,0
2025-06-03 03:00:00+00:00,0.64667,0.64712,0.64638,0.64691,444,9,0
2025-06-03 03:15:00+00:00,0.64693,0.64711,0.64648,0.64659,312,9,0
2025-06-03 03:30:00+00:00,0.64659,0.64681,0.64635,0.64644,375,9,0
2025-06-03 03:45:00+00:00,0.64644,0.64668,0.64644,0.64655,242,9,0
2025-06-03 04:00:00+00:00,0.64655,0.64662,0.64631,0.64657,223,9,0
2025-06-03 04:15:00+00:00,0.64657,0.64683,0.64651,0.64672,190,9,0
