time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 20:00:00+00:00,3381.499,3392.238,3378.364,3387.456,18056,159,0
2025-06-03 00:00:00+00:00,3387.407,3388.687,3359.685,3361.087,56918,159,0
2025-06-03 04:00:00+00:00,3361.174,3367.715,3351.149,3359.648,41980,159,0
2025-06-03 08:00:00+00:00,3359.752,3364.905,3353.305,3359.294,29169,159,0
2025-06-03 12:00:00+00:00,3359.323,3363.123,3333.053,3350.304,62444,159,0
2025-06-03 16:00:00+00:00,3350.368,3355.537,3344.633,3352.657,23067,159,0
2025-06-03 20:00:00+00:00,3352.617,3361.657,3352.469,3359.996,11139,159,0
2025-06-04 00:00:00+00:00,3359.943,3372.627,3346.452,3359.246,40397,159,0
2025-06-04 04:00:00+00:00,3359.236,3365.217,3347.999,3354.721,36501,159,0
2025-06-04 08:00:00+00:00,3354.679,3364.972,3343.72,3346.577,35093,159,0
2025-06-04 12:00:00+00:00,3346.613,3384.709,3344.33,3371.763,68618,159,0
2025-06-04 16:00:00+00:00,3371.724,3382.217,3370.832,3373.614,24693,159,0
2025-06-04 20:00:00+00:00,3373.566,3379.08,3370.508,3378.042,12453,159,0
2025-06-05 00:00:00+00:00,3378.099,3384.183,3368.172,3369.674,37904,159,0
2025-06-05 04:00:00+00:00,3369.683,3374.534,3361.18,3371.304,32169,159,0
2025-06-05 08:00:00+00:00,3371.266,3403.592,3369.641,3392.293,49010,159,0
2025-06-05 12:00:00+00:00,3392.327,3400.197,3339.37,3344.773,136250,159,0
2025-06-05 16:00:00+00:00,3344.681,3361.404,3339.811,3356.885,46597,159,0
2025-06-05 20:00:00+00:00,3356.861,3363.592,3351.987,3361.81,16985,159,0
2025-06-06 00:00:00+00:00,3361.867,3371.811,3356.133,3369.747,35004,159,0
2025-06-06 04:00:00+00:00,3369.666,3375.685,3352.826,3359.374,36841,159,0
2025-06-06 08:00:00+00:00,3359.419,3367.782,3352.703,3358.292,32177,159,0
2025-06-06 12:00:00+00:00,3358.308,3364.421,3316.269,3332.223,120917,159,0
2025-06-06 16:00:00+00:00,3332.182,3332.774,3311.358,3312.345,35912,159,0
2025-06-06 20:00:00+00:00,3312.382,3312.896,3307.053,3311.702,5573,159,0
2025-06-08 20:00:00+00:00,3317.819,3321.215,3309.24,3318.038,14524,159,0
2025-06-09 00:00:00+00:00,3318.082,3318.699,3293.428,3310.769,51042,159,0
2025-06-09 04:00:00+00:00,3310.799,3328.652,3309.273,3324.238,31060,159,0
2025-06-09 08:00:00+00:00,3324.269,3325.685,3312.063,3317.456,29481,159,0
2025-06-09 12:00:00+00:00,3317.412,3332.07,3310.698,3328.665,50581,159,0
2025-06-09 16:00:00+00:00,3328.668,3338.24,3325.894,3327.241,25220,159,0
2025-06-09 20:00:00+00:00,3327.201,3329.5,3321.583,3326.766,12406,159,0
2025-06-10 00:00:00+00:00,3326.809,3326.851,3301.917,3307.602,47215,159,0
2025-06-10 04:00:00+00:00,3307.592,3332.201,3302.789,3330.18,43396,159,0
2025-06-10 08:00:00+00:00,3330.09,3342.587,3326.194,3333.78,29555,159,0
2025-06-10 12:00:00+00:00,3333.817,3349.153,3323.165,3326.692,59707,159,0
2025-06-10 16:00:00+00:00,3326.653,3334.536,3319.358,3328.716,28212,159,0
2025-06-10 20:00:00+00:00,3328.757,3328.958,3315.517,3327.862,19898,159,0
2025-06-11 00:00:00+00:00,3327.936,3341.566,3325.008,3339.416,34861,159,0
2025-06-11 04:00:00+00:00,3339.387,3348.531,3332.476,3345.696,31870,159,0
2025-06-11 08:00:00+00:00,3345.664,3346.742,3326.11,3333.072,36200,159,0
2025-06-11 12:00:00+00:00,3333.152,3360.764,3327.196,3333.267,92230,159,0
2025-06-11 16:00:00+00:00,3333.247,3349.268,3319.22,3346.849,50001,159,0
2025-06-11 20:00:00+00:00,3346.876,3373.534,3346.522,3365.376,25906,160,0
2025-06-12 00:00:00+00:00,3365.405,3377.804,3362.12,3373.426,47360,160,0
2025-06-12 04:00:00+00:00,3373.409,3375.783,3338.536,3346.168,43154,160,0
2025-06-12 08:00:00+00:00,3346.192,3388.581,3346.192,3379.285,56699,160,0
2025-06-12 12:00:00+00:00,3379.252,3399.045,3376.337,3385.876,85738,160,0
2025-06-12 16:00:00+00:00,3385.906,3391.374,3378.097,3388.139,31707,160,0
2025-06-12 20:00:00+00:00,3388.111,3396.32,3379.633,3395.882,15112,160,0
2025-06-13 00:00:00+00:00,3395.837,3444.4,3391.693,3425.557,111304,160,0
2025-06-13 04:00:00+00:00,3425.543,3430.31,3407.879,3414.933,55420,160,0
2025-06-13 08:00:00+00:00,3414.863,3427.684,3411.595,3422.217,49341,160,0
2025-06-13 12:00:00+00:00,3422.207,3446.819,3420.906,3426.206,78527,160,0
2025-06-13 16:00:00+00:00,3426.258,3439.473,3419.203,3432.307,39915,160,0
2025-06-13 20:00:00+00:00,3432.352,3434.78,3428.965,3433.449,6166,160,0
2025-06-15 20:00:00+00:00,3440.955,3451.251,3438.591,3444.141,24939,160,0
2025-06-16 00:00:00+00:00,3444.166,3451.224,3429.244,3431.428,51200,160,0
2025-06-16 04:00:00+00:00,3431.496,3433.261,3409.459,3412.619,48867,160,0
2025-06-16 08:00:00+00:00,3412.624,3422.697,3409.773,3415.0,36232,160,0
2025-06-16 12:00:00+00:00,3415.043,3418.128,3382.725,3404.626,86303,160,0
2025-06-16 16:00:00+00:00,3404.534,3404.992,3382.79,3384.094,32274,160,0
2025-06-16 20:00:00+00:00,3384.015,3402.977,3383.294,3402.769,20528,160,0
2025-06-17 00:00:00+00:00,3402.815,3403.256,3373.463,3387.583,52336,160,0
2025-06-17 04:00:00+00:00,3387.557,3396.289,3381.074,3387.783,36278,160,0
2025-06-17 08:00:00+00:00,3387.784,3400.203,3375.675,3388.635,45551,160,0
2025-06-17 12:00:00+00:00,3388.65,3397.536,3366.079,3379.284,78965,160,0
2025-06-17 16:00:00+00:00,3379.386,3392.499,3376.651,3385.71,38558,160,0
2025-06-17 20:00:00+00:00,3385.675,3396.217,3383.634,3387.392,15308,160,0
2025-06-18 00:00:00+00:00,3387.295,3391.524,3370.655,3390.96,35220,160,0
2025-06-18 04:00:00+00:00,3390.928,3400.011,3377.037,3385.991,36499,160,0
2025-06-18 08:00:00+00:00,3385.928,3388.415,3375.433,3382.048,31112,160,0
2025-06-18 12:00:00+00:00,3381.999,3396.852,3373.833,3392.68,58408,160,0
2025-06-18 16:00:00+00:00,3392.731,3395.827,3362.867,3366.818,63022,160,0
2025-06-18 20:00:00+00:00,3366.771,3379.89,3362.474,3375.023,20924,160,0
2025-06-19 00:00:00+00:00,3375.042,3387.968,3369.684,3373.609,35654,160,0
2025-06-19 04:00:00+00:00,3373.609,3375.326,3347.456,3365.954,51545,160,0
2025-06-19 08:00:00+00:00,3365.968,3379.05,3362.21,3371.967,34203,160,0
2025-06-19 12:00:00+00:00,3371.971,3372.963,3361.497,3369.26,41355,160,0
2025-06-19 16:00:00+00:00,3369.223,3374.14,3366.155,3373.455,7476,160,0
