time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 17:00:00+00:00,1.3710499999999999,1.3723,1.37099,1.37174,1319,15,0
2025-06-02 18:00:00+00:00,1.37176,1.37208,1.37086,1.37115,1050,15,0
2025-06-02 19:00:00+00:00,1.37113,1.37148,1.37006,1.37015,817,15,0
2025-06-02 20:00:00+00:00,1.37016,1.3716300000000001,1.37005,1.37118,620,15,0
2025-06-02 21:00:00+00:00,1.37118,1.37131,1.37094,1.37125,594,15,0
2025-06-02 22:00:00+00:00,1.3713,1.3719000000000001,1.37123,1.37145,395,15,0
2025-06-02 23:00:00+00:00,1.37145,1.37152,1.37081,1.3710200000000001,462,15,0
2025-06-03 00:00:00+00:00,1.3710200000000001,1.3725399999999999,1.3710200000000001,1.37194,996,15,0
2025-06-03 01:00:00+00:00,1.3719700000000001,1.37253,1.37183,1.37239,1123,15,0
2025-06-03 02:00:00+00:00,1.37239,1.37334,1.37229,1.37298,937,15,0
2025-06-03 03:00:00+00:00,1.37297,1.37344,1.37289,1.37341,722,15,0
2025-06-03 04:00:00+00:00,1.37341,1.3734600000000001,1.37317,1.3732199999999999,452,15,0
2025-06-03 05:00:00+00:00,1.3732199999999999,1.37387,1.37314,1.37321,745,15,0
2025-06-03 06:00:00+00:00,1.37323,1.3737300000000001,1.37241,1.37241,1090,15,0
2025-06-03 07:00:00+00:00,1.37243,1.37347,1.3722699999999999,1.3731499999999999,1434,15,0
2025-06-03 08:00:00+00:00,1.3731200000000001,1.3738000000000001,1.37269,1.37295,1144,15,0
2025-06-03 09:00:00+00:00,1.37295,1.37339,1.3721999999999999,1.37263,1000,15,0
2025-06-03 10:00:00+00:00,1.37265,1.3734,1.37241,1.37327,944,15,0
2025-06-03 11:00:00+00:00,1.37326,1.37411,1.37316,1.37386,1171,15,0
2025-06-03 12:00:00+00:00,1.3738299999999999,1.37422,1.37262,1.37293,1516,15,0
2025-06-03 13:00:00+00:00,1.37293,1.37334,1.37176,1.37286,1832,15,0
2025-06-03 14:00:00+00:00,1.37286,1.3734,1.3700700000000001,1.37065,2362,15,0
2025-06-03 15:00:00+00:00,1.37065,1.37299,1.37052,1.37214,1677,15,0
2025-06-03 16:00:00+00:00,1.37214,1.37308,1.37191,1.37248,1108,15,0
2025-06-03 17:00:00+00:00,1.37248,1.3725800000000001,1.37155,1.37186,890,15,0
2025-06-03 18:00:00+00:00,1.37186,1.37243,1.37145,1.3715,868,15,0
2025-06-03 19:00:00+00:00,1.3715,1.37201,1.37135,1.37191,655,15,0
2025-06-03 20:00:00+00:00,1.37189,1.37216,1.37128,1.3719999999999999,482,15,0
2025-06-03 21:00:00+00:00,1.3719999999999999,1.3719999999999999,1.37172,1.3719299999999999,444,15,0
2025-06-03 22:00:00+00:00,1.37201,1.3722400000000001,1.37168,1.37223,475,15,0
2025-06-03 23:00:00+00:00,1.3722400000000001,1.3722400000000001,1.3714,1.37151,418,15,0
2025-06-04 00:00:00+00:00,1.3715,1.37188,1.3711,1.37131,880,15,0
2025-06-04 01:00:00+00:00,1.37131,1.37203,1.37054,1.371,1229,15,0
2025-06-04 02:00:00+00:00,1.37099,1.37181,1.37062,1.37177,766,15,0
2025-06-04 03:00:00+00:00,1.37177,1.37225,1.37145,1.37191,673,15,0
2025-06-04 04:00:00+00:00,1.37191,1.37232,1.37155,1.3721999999999999,704,15,0
2025-06-04 05:00:00+00:00,1.37219,1.37276,1.3719700000000001,1.3725,796,15,0
2025-06-04 06:00:00+00:00,1.3725,1.3731,1.37203,1.37205,1296,15,0
2025-06-04 07:00:00+00:00,1.37207,1.37207,1.3709799999999999,1.37168,1121,15,0
2025-06-04 08:00:00+00:00,1.3716599999999999,1.37209,1.37065,1.37081,1010,15,0
2025-06-04 09:00:00+00:00,1.37081,1.3716599999999999,1.3707,1.37138,857,15,0
2025-06-04 10:00:00+00:00,1.37138,1.3719000000000001,1.37092,1.37118,953,15,0
2025-06-04 11:00:00+00:00,1.37118,1.37131,1.37031,1.37061,940,15,0
2025-06-04 12:00:00+00:00,1.37062,1.37079,1.36935,1.36992,1754,15,0
2025-06-04 13:00:00+00:00,1.36994,1.37096,1.36909,1.37072,2105,15,0
2025-06-04 14:00:00+00:00,1.37069,1.37069,1.36612,1.36657,3004,15,0
2025-06-04 15:00:00+00:00,1.36659,1.36868,1.36635,1.367,2195,15,0
2025-06-04 16:00:00+00:00,1.36699,1.36699,1.36544,1.3654899999999999,1219,15,0
2025-06-04 17:00:00+00:00,1.3654600000000001,1.36605,1.36517,1.3659,883,15,0
2025-06-04 18:00:00+00:00,1.36592,1.3668,1.36586,1.36643,960,15,0
2025-06-04 19:00:00+00:00,1.3664399999999999,1.3681,1.36598,1.36809,866,15,0
2025-06-04 20:00:00+00:00,1.36809,1.3685,1.36727,1.36782,620,15,0
2025-06-04 21:00:00+00:00,1.36783,1.36783,1.36712,1.36713,717,22,0
2025-06-04 22:00:00+00:00,1.36721,1.36786,1.36715,1.36786,429,15,0
2025-06-04 23:00:00+00:00,1.36785,1.36811,1.36716,1.36811,522,15,0
2025-06-05 00:00:00+00:00,1.3681,1.3682,1.3671,1.36718,1031,15,0
2025-06-05 01:00:00+00:00,1.36718,1.36811,1.36691,1.36774,1074,15,0
2025-06-05 02:00:00+00:00,1.36774,1.36828,1.3676300000000001,1.36765,730,15,0
2025-06-05 03:00:00+00:00,1.36765,1.36825,1.36713,1.36825,764,15,0
2025-06-05 04:00:00+00:00,1.36825,1.36834,1.36752,1.36781,695,15,0
2025-06-05 05:00:00+00:00,1.36779,1.36823,1.36748,1.36809,807,15,0
2025-06-05 06:00:00+00:00,1.36809,1.36818,1.36679,1.36722,1044,15,0
2025-06-05 07:00:00+00:00,1.36724,1.36728,1.36589,1.36708,1112,15,0
2025-06-05 08:00:00+00:00,1.36708,1.3671,1.36625,1.3664,1006,15,0
2025-06-05 09:00:00+00:00,1.36639,1.36667,1.3657599999999999,1.36578,885,15,0
2025-06-05 10:00:00+00:00,1.3657599999999999,1.366,1.36523,1.36564,819,15,0
2025-06-05 11:00:00+00:00,1.36564,1.36654,1.3653,1.36595,1059,15,0
2025-06-05 12:00:00+00:00,1.36597,1.36634,1.36478,1.36545,2133,15,0
2025-06-05 13:00:00+00:00,1.36548,1.3658000000000001,1.3633899999999999,1.36457,2697,15,0
2025-06-05 14:00:00+00:00,1.36457,1.36564,1.36401,1.36528,2499,15,0
2025-06-05 15:00:00+00:00,1.36531,1.36715,1.3644,1.3667099999999999,2104,15,0
2025-06-05 16:00:00+00:00,1.3667099999999999,1.36747,1.36616,1.36665,1779,15,0
2025-06-05 17:00:00+00:00,1.36663,1.36682,1.36559,1.3656,1013,15,0
2025-06-05 18:00:00+00:00,1.3656,1.3668,1.36559,1.36604,1022,15,0
2025-06-05 19:00:00+00:00,1.36605,1.36717,1.36605,1.36648,1273,15,0
2025-06-05 20:00:00+00:00,1.36648,1.3673600000000001,1.3663699999999999,1.36724,494,15,0
2025-06-05 21:00:00+00:00,1.36726,1.36753,1.36708,1.36753,523,18,0
2025-06-05 22:00:00+00:00,1.36757,1.36758,1.36704,1.36708,251,15,0
2025-06-05 23:00:00+00:00,1.36706,1.36715,1.36665,1.3666800000000001,313,15,0
2025-06-06 00:00:00+00:00,1.36669,1.36669,1.36605,1.36646,596,15,0
2025-06-06 01:00:00+00:00,1.36647,1.36672,1.36598,1.36649,658,15,0
2025-06-06 02:00:00+00:00,1.3665,1.36701,1.3664399999999999,1.36672,745,15,0
2025-06-06 03:00:00+00:00,1.36672,1.36679,1.36615,1.3663,541,15,0
2025-06-06 04:00:00+00:00,1.3663,1.36635,1.36603,1.36609,454,15,0
2025-06-06 05:00:00+00:00,1.36609,1.36672,1.36606,1.36628,580,15,0
2025-06-06 06:00:00+00:00,1.3663,1.3669,1.36622,1.36659,883,15,0
2025-06-06 07:00:00+00:00,1.3666,1.3671,1.3661400000000001,1.3667500000000001,1109,15,0
2025-06-06 08:00:00+00:00,1.3667500000000001,1.36801,1.3667500000000001,1.3679999999999999,921,15,0
2025-06-06 09:00:00+00:00,1.36801,1.36862,1.36754,1.3678,811,15,0
2025-06-06 10:00:00+00:00,1.3678,1.36789,1.36715,1.36774,733,15,0
2025-06-06 11:00:00+00:00,1.36773,1.36898,1.36761,1.36877,1065,15,0
2025-06-06 12:00:00+00:00,1.36878,1.3701699999999999,1.36661,1.36807,3083,15,0
2025-06-06 13:00:00+00:00,1.36809,1.37038,1.36749,1.36848,3291,15,0
2025-06-06 14:00:00+00:00,1.36845,1.36903,1.36688,1.36882,2805,15,0
2025-06-06 15:00:00+00:00,1.36883,1.36958,1.36811,1.36856,2162,15,0
2025-06-06 16:00:00+00:00,1.36856,1.3700999999999999,1.36837,1.36989,1444,15,0
2025-06-06 17:00:00+00:00,1.36988,1.37,1.369,1.36901,1102,15,0
2025-06-06 18:00:00+00:00,1.36901,1.3697300000000001,1.36896,1.36947,964,15,0
2025-06-06 19:00:00+00:00,1.3694899999999999,1.37027,1.36927,1.36954,844,15,0
2025-06-06 20:00:00+00:00,1.36954,1.37003,1.36902,1.36941,722,15,0
2025-06-08 21:00:00+00:00,1.3689200000000001,1.3694600000000001,1.36856,1.3691900000000001,348,55,0
2025-06-08 22:00:00+00:00,1.36942,1.36991,1.36913,1.3692199999999999,462,15,0
2025-06-08 23:00:00+00:00,1.36924,1.36963,1.36904,1.3692,516,15,0
2025-06-09 00:00:00+00:00,1.3692,1.36955,1.3688500000000001,1.36918,688,15,0
2025-06-09 01:00:00+00:00,1.36916,1.36916,1.3679700000000001,1.36804,811,15,0
2025-06-09 02:00:00+00:00,1.36806,1.36845,1.36764,1.36844,713,15,0
2025-06-09 03:00:00+00:00,1.36844,1.3685800000000001,1.36829,1.36856,406,15,0
2025-06-09 04:00:00+00:00,1.36856,1.36868,1.3683,1.36837,434,15,0
2025-06-09 05:00:00+00:00,1.36837,1.36887,1.36818,1.36847,610,15,0
2025-06-09 06:00:00+00:00,1.36847,1.36873,1.36777,1.36816,796,15,0
2025-06-09 07:00:00+00:00,1.36815,1.36841,1.36772,1.36814,838,15,0
2025-06-09 08:00:00+00:00,1.36812,1.36832,1.36696,1.36772,943,15,0
2025-06-09 09:00:00+00:00,1.36772,1.36774,1.36689,1.36742,826,15,0
