time,open,high,low,close,tick_volume,spread,real_volume
2026-02-13 17:00:00+00:00,49656.2,49736.6,49642.3,49734.5,5610,21,0
2026-02-13 17:15:00+00:00,49735.3,49735.7,49653.5,49659.7,6591,21,0
2026-02-13 17:30:00+00:00,49660.5,49721.5,49656.2,49692.2,5643,21,0
2026-02-13 17:45:00+00:00,49691.4,49720.6,49657.5,49676.3,6210,21,0
2026-02-13 18:00:00+00:00,49675.5,49717.5,49608.2,49704.4,7764,21,0
2026-02-13 18:15:00+00:00,49704.7,49760.5,49657.2,49688.5,6758,21,0
2026-02-13 18:30:00+00:00,49689.2,49721.7,49634.2,49641.1,6826,21,0
2026-02-13 18:45:00+00:00,49641.5,49675.7,49574.2,49596.1,6692,21,0
2026-02-13 19:00:00+00:00,49596.4,49682.8,49583.3,49659.3,6396,21,0
2026-02-13 19:15:00+00:00,49659.7,49662.7,49578.2,49603.7,6282,21,0
2026-02-13 19:30:00+00:00,49604.4,49641.5,49523.1,49554.1,7795,21,0
2026-02-13 19:45:00+00:00,49553.4,49595.5,49493.2,49500.2,7373,21,0
2026-02-13 20:00:00+00:00,49499.4,49579.4,49499.4,49521.3,7294,21,0
2026-02-13 20:15:00+00:00,49520.5,49552.7,49395.5,49415.3,7408,21,0
2026-02-13 20:30:00+00:00,49415.8,49462.5,49372.2,49391.2,9917,21,0
2026-02-13 20:45:00+00:00,49390.4,49528.7,49383.4,49514.4,11692,19,0
2026-02-13 21:00:00+00:00,49514.0,49532.3,49471.4,49515.2,2126,21,0
2026-02-13 21:15:00+00:00,49515.7,49520.4,49476.4,49482.4,614,21,0
2026-02-13 21:30:00+00:00,49482.8,49491.3,49472.7,49474.2,332,21,0
2026-02-13 21:45:00+00:00,49474.7,49480.7,49455.4,49466.4,257,21,0
2026-02-15 23:00:00+00:00,49519.7,49579.5,49463.3,49520.8,1611,23,0
2026-02-15 23:15:00+00:00,49520.8,49542.8,49517.1,49535.4,985,21,0
2026-02-15 23:30:00+00:00,49535.5,49547.5,49520.5,49539.5,915,21,0
2026-02-15 23:45:00+00:00,49539.1,49552.6,49497.1,49551.1,1272,21,0
2026-02-16 00:00:00+00:00,49550.3,49571.4,49525.4,49560.0,2125,21,0
2026-02-16 00:15:00+00:00,49559.9,49571.7,49555.2,49565.9,730,21,0
2026-02-16 00:30:00+00:00,49565.9,49568.7,49555.4,49560.7,523,21,0
2026-02-16 00:45:00+00:00,49560.2,49580.7,49560.2,49574.5,423,21,0
2026-02-16 01:00:00+00:00,49574.8,49604.5,49566.4,49585.4,498,21,0
2026-02-16 01:15:00+00:00,49585.1,49592.5,49577.4,49585.2,324,21,0
2026-02-16 01:30:00+00:00,49585.7,49595.7,49581.2,49594.5,339,21,0
2026-02-16 01:45:00+00:00,49595.5,49634.4,49592.2,49631.1,448,21,0
2026-02-16 02:00:00+00:00,49631.7,49640.7,49596.2,49600.7,535,21,0
2026-02-16 02:15:00+00:00,49601.6,49611.7,49599.2,49602.2,430,21,0
2026-02-16 02:30:00+00:00,49602.0,49614.7,49601.2,49610.2,285,21,0
2026-02-16 02:45:00+00:00,49609.4,49612.7,49600.4,49604.7,273,21,0
2026-02-16 03:00:00+00:00,49605.5,49608.5,49591.2,49593.2,272,21,0
2026-02-16 03:15:00+00:00,49593.7,49606.5,49582.2,49582.2,300,21,0
2026-02-16 03:30:00+00:00,49582.7,49583.5,49572.2,49577.2,440,21,0
2026-02-16 03:45:00+00:00,49577.7,49595.7,49575.2,49595.2,368,21,0
2026-02-16 04:00:00+00:00,49593.7,49621.5,49593.7,49609.7,479,21,0
2026-02-16 04:15:00+00:00,49609.2,49614.5,49595.2,49612.7,339,21,0
2026-02-16 04:30:00+00:00,49612.2,49617.7,49598.2,49601.1,252,21,0
2026-02-16 04:45:00+00:00,49600.3,49607.7,49594.2,49598.7,240,21,0
2026-02-16 05:00:00+00:00,49598.2,49601.7,49587.2,49600.7,354,21,0
2026-02-16 05:15:00+00:00,49601.5,49606.7,49595.4,49605.7,276,21,0
2026-02-16 05:30:00+00:00,49605.2,49605.7,49569.3,49571.1,273,21,0
2026-02-16 05:45:00+00:00,49571.7,49578.7,49567.4,49573.2,239,21,0
2026-02-16 06:00:00+00:00,49573.7,49582.7,49570.2,49581.5,255,21,0
2026-02-16 06:15:00+00:00,49582.5,49598.5,49573.2,49596.2,334,21,0
2026-02-16 06:30:00+00:00,49595.4,49606.7,49579.2,49606.7,453,21,0
2026-02-16 06:45:00+00:00,49607.5,49614.5,49606.2,49608.2,305,21,0
2026-02-16 07:00:00+00:00,49608.7,49640.4,49603.4,49638.0,489,21,0
2026-02-16 07:15:00+00:00,49638.7,49641.5,49624.4,49632.7,365,21,0
2026-02-16 07:30:00+00:00,49632.2,49661.5,49629.2,49659.7,404,21,0
2026-02-16 07:45:00+00:00,49659.9,49664.7,49650.4,49661.7,426,21,0
2026-02-16 08:00:00+00:00,49662.5,49705.2,49636.3,49694.7,1472,21,0
2026-02-16 08:15:00+00:00,49694.6,49723.9,49667.3,49682.2,1334,21,0
2026-02-16 08:30:00+00:00,49682.7,49694.5,49657.3,49685.9,1376,21,0
2026-02-16 08:45:00+00:00,49686.4,49723.0,49684.4,49714.6,1222,21,0
2026-02-16 09:00:00+00:00,49714.4,49754.1,49708.1,49749.6,894,21,0
2026-02-16 09:15:00+00:00,49750.4,49777.7,49742.2,49770.7,887,21,0
