time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 17:00:00+00:00,1.35219,1.35271,1.35194,1.3524,628,10,0
2025-06-02 17:15:00+00:00,1.35242,1.35252,1.3517000000000001,1.35181,519,10,0
2025-06-02 17:30:00+00:00,1.35181,1.35239,1.35175,1.35212,550,10,0
2025-06-02 17:45:00+00:00,1.35212,1.35255,1.3520699999999999,1.35209,596,10,0
2025-06-02 18:00:00+00:00,1.35208,1.35223,1.35167,1.3519999999999999,592,10,0
2025-06-02 18:15:00+00:00,1.3519999999999999,1.35253,1.35188,1.35251,504,10,0
2025-06-02 18:30:00+00:00,1.35252,1.3532199999999999,1.35239,1.35314,499,10,0
2025-06-02 18:45:00+00:00,1.35314,1.35412,1.35308,1.35401,560,10,0
2025-06-02 19:00:00+00:00,1.35398,1.35423,1.3535,1.35411,645,10,0
2025-06-02 19:15:00+00:00,1.35412,1.35453,1.35396,1.35433,422,10,0
2025-06-02 19:30:00+00:00,1.35433,1.35468,1.35394,1.35453,426,10,0
2025-06-02 19:45:00+00:00,1.35455,1.35477,1.3544100000000001,1.35456,371,10,0
2025-06-02 20:00:00+00:00,1.35457,1.35473,1.35434,1.35471,250,10,0
2025-06-02 20:15:00+00:00,1.35471,1.35493,1.35461,1.35489,187,10,0
2025-06-02 20:30:00+00:00,1.35488,1.35488,1.3545,1.35458,181,10,0
2025-06-02 20:45:00+00:00,1.35458,1.35471,1.35413,1.3541699999999999,288,10,0
2025-06-02 21:00:00+00:00,1.35418,1.35432,1.35368,1.35376,133,25,0
2025-06-02 21:15:00+00:00,1.35373,1.35407,1.35341,1.3538000000000001,340,61,0
2025-06-02 21:30:00+00:00,1.35377,1.35412,1.35377,1.35407,185,54,0
2025-06-02 21:45:00+00:00,1.35404,1.35422,1.35388,1.35394,164,29,0
2025-06-02 22:00:00+00:00,1.35423,1.35443,1.35384,1.3541400000000001,272,10,0
2025-06-02 22:15:00+00:00,1.3541400000000001,1.35465,1.35411,1.3545099999999999,275,10,0
2025-06-02 22:30:00+00:00,1.3545099999999999,1.35463,1.35442,1.35443,155,10,0
2025-06-02 22:45:00+00:00,1.35443,1.35481,1.35433,1.3548,211,10,0
2025-06-02 23:00:00+00:00,1.3548,1.35524,1.35461,1.3552,253,10,0
2025-06-02 23:15:00+00:00,1.35519,1.35541,1.35503,1.35518,314,10,0
2025-06-02 23:30:00+00:00,1.35514,1.35581,1.3550900000000001,1.35581,288,10,0
2025-06-02 23:45:00+00:00,1.35582,1.35592,1.35544,1.3556599999999999,302,10,0
2025-06-03 00:00:00+00:00,1.35565,1.35574,1.35458,1.35483,560,10,0
2025-06-03 00:15:00+00:00,1.35483,1.35486,1.35452,1.35469,461,10,0
2025-06-03 00:30:00+00:00,1.3547,1.35515,1.35464,1.35496,447,10,0
2025-06-03 00:45:00+00:00,1.35498,1.3550499999999999,1.35449,1.35472,548,10,0
2025-06-03 01:00:00+00:00,1.35469,1.35474,1.35397,1.35399,629,10,0
2025-06-03 01:15:00+00:00,1.35399,1.35401,1.35311,1.35331,687,10,0
2025-06-03 01:30:00+00:00,1.35335,1.35386,1.35307,1.35366,753,10,0
2025-06-03 01:45:00+00:00,1.3536299999999999,1.3537,1.35311,1.3533,716,10,0
2025-06-03 02:00:00+00:00,1.35332,1.35332,1.35252,1.35293,640,10,0
2025-06-03 02:15:00+00:00,1.35297,1.35303,1.35263,1.35273,522,10,0
2025-06-03 02:30:00+00:00,1.35277,1.35277,1.35186,1.35218,535,10,0
2025-06-03 02:45:00+00:00,1.35217,1.35251,1.35199,1.35217,521,10,0
2025-06-03 03:00:00+00:00,1.35216,1.35244,1.35189,1.35229,541,10,0
2025-06-03 03:15:00+00:00,1.3523100000000001,1.35252,1.35168,1.35181,442,10,0
2025-06-03 03:30:00+00:00,1.3518,1.3519999999999999,1.35145,1.35154,563,10,0
2025-06-03 03:45:00+00:00,1.35155,1.35183,1.35144,1.35179,434,10,0
2025-06-03 04:00:00+00:00,1.35179,1.35193,1.35149,1.35172,395,10,0
2025-06-03 04:15:00+00:00,1.35172,1.35205,1.35164,1.35186,366,10,0
2025-06-03 04:30:00+00:00,1.35187,1.35211,1.35171,1.35198,435,10,0
2025-06-03 04:45:00+00:00,1.3519700000000001,1.35255,1.35192,1.35236,416,10,0
2025-06-03 05:00:00+00:00,1.35237,1.35264,1.35208,1.35237,367,10,0
2025-06-03 05:15:00+00:00,1.35237,1.35259,1.35147,1.35161,491,10,0
2025-06-03 05:30:00+00:00,1.35161,1.35186,1.3513600000000001,1.35161,543,10,0
2025-06-03 05:45:00+00:00,1.35162,1.35253,1.35113,1.3523800000000001,610,10,0
2025-06-03 06:00:00+00:00,1.35241,1.35274,1.35147,1.35205,737,10,0
2025-06-03 06:15:00+00:00,1.3520699999999999,1.35371,1.3520699999999999,1.3535,736,10,0
2025-06-03 06:30:00+00:00,1.3535,1.35354,1.3525,1.3525,761,10,0
2025-06-03 06:45:00+00:00,1.35251,1.35364,1.35251,1.3531900000000001,875,10,0
2025-06-03 07:00:00+00:00,1.35315,1.3532,1.35158,1.35281,1024,10,0
2025-06-03 07:15:00+00:00,1.35282,1.3532600000000001,1.35223,1.35293,1152,10,0
2025-06-03 07:30:00+00:00,1.35293,1.35294,1.35168,1.35202,864,10,0
2025-06-03 07:45:00+00:00,1.35202,1.35237,1.3518,1.35194,741,10,0
2025-06-03 08:00:00+00:00,1.35194,1.35202,1.35097,1.35107,943,10,0
2025-06-03 08:15:00+00:00,1.35107,1.35113,1.35049,1.35087,788,10,0
2025-06-03 08:30:00+00:00,1.35086,1.35156,1.35081,1.351,748,10,0
2025-06-03 08:45:00+00:00,1.35101,1.35184,1.35094,1.35149,587,10,0
2025-06-03 09:00:00+00:00,1.35149,1.35206,1.3508200000000001,1.3519999999999999,848,10,0
2025-06-03 09:15:00+00:00,1.35199,1.35224,1.35149,1.35202,695,10,0
2025-06-03 09:30:00+00:00,1.3520400000000001,1.35263,1.3518,1.35203,741,10,0
2025-06-03 09:45:00+00:00,1.3520400000000001,1.35211,1.35122,1.3514300000000001,616,10,0
2025-06-03 10:00:00+00:00,1.35148,1.35155,1.35076,1.35095,699,10,0
2025-06-03 10:15:00+00:00,1.35097,1.35123,1.35077,1.3511,516,10,0
2025-06-03 10:30:00+00:00,1.35113,1.35195,1.35058,1.35162,659,10,0
2025-06-03 10:45:00+00:00,1.35162,1.35162,1.35034,1.35052,777,10,0
2025-06-03 11:00:00+00:00,1.35056,1.35077,1.35029,1.35064,753,10,0
2025-06-03 11:15:00+00:00,1.35064,1.35064,1.34951,1.34955,791,10,0
2025-06-03 11:30:00+00:00,1.34955,1.35015,1.34945,1.35001,729,10,0
2025-06-03 11:45:00+00:00,1.35003,1.35034,1.34961,1.35029,651,10,0
2025-06-03 12:00:00+00:00,1.35031,1.3505099999999999,1.34913,1.34935,790,10,0
2025-06-03 12:15:00+00:00,1.34934,1.35,1.34928,1.34989,715,10,0
2025-06-03 12:30:00+00:00,1.34991,1.35033,1.34934,1.35002,803,10,0
2025-06-03 12:45:00+00:00,1.35002,1.35036,1.34958,1.35031,816,10,0
2025-06-03 13:00:00+00:00,1.35034,1.35128,1.34998,1.35117,821,10,0
2025-06-03 13:15:00+00:00,1.35119,1.35162,1.35066,1.35088,848,10,0
2025-06-03 13:30:00+00:00,1.35087,1.35218,1.35062,1.35215,1138,10,0
2025-06-03 13:45:00+00:00,1.35214,1.35218,1.3511,1.35124,997,10,0
2025-06-03 14:00:00+00:00,1.35127,1.35188,1.34958,1.3509,1706,10,0
2025-06-03 14:15:00+00:00,1.35088,1.35244,1.35079,1.35235,1265,10,0
2025-06-03 14:30:00+00:00,1.3523800000000001,1.3533,1.3523800000000001,1.35318,1221,10,0
2025-06-03 14:45:00+00:00,1.35317,1.35317,1.3520400000000001,1.35284,1159,10,0
2025-06-03 15:00:00+00:00,1.35283,1.35317,1.3519999999999999,1.35233,1133,10,0
2025-06-03 15:15:00+00:00,1.35233,1.35235,1.35158,1.35184,957,10,0
2025-06-03 15:30:00+00:00,1.35183,1.35263,1.35168,1.35251,899,10,0
2025-06-03 15:45:00+00:00,1.35251,1.35315,1.35158,1.3519700000000001,836,10,0
2025-06-03 16:00:00+00:00,1.35199,1.35262,1.35198,1.3523,744,10,0
2025-06-03 16:15:00+00:00,1.3523,1.35246,1.3520400000000001,1.35208,622,10,0
2025-06-03 16:30:00+00:00,1.35206,1.35211,1.35098,1.35124,725,10,0
2025-06-03 16:45:00+00:00,1.35123,1.3519999999999999,1.3510900000000001,1.35181,653,10,0
2025-06-03 17:00:00+00:00,1.35183,1.35269,1.35159,1.35253,596,10,0
2025-06-03 17:15:00+00:00,1.35254,1.35277,1.35217,1.3526099999999999,583,10,0
2025-06-03 17:30:00+00:00,1.35264,1.35288,1.3523800000000001,1.35276,437,10,0
2025-06-03 17:45:00+00:00,1.35277,1.35286,1.35239,1.35269,495,10,0
2025-06-03 18:00:00+00:00,1.35267,1.35277,1.35205,1.3522,514,10,0
2025-06-03 18:15:00+00:00,1.3522,1.35251,1.35214,1.3523800000000001,374,10,0
2025-06-03 18:30:00+00:00,1.35239,1.3524,1.35178,1.35202,374,10,0
2025-06-03 18:45:00+00:00,1.35202,1.35254,1.3519,1.35241,502,10,0
2025-06-03 19:00:00+00:00,1.35241,1.35256,1.35222,1.35227,341,10,0
2025-06-03 19:15:00+00:00,1.35229,1.35229,1.35189,1.35202,294,10,0
