time,open,high,low,close,tick_volume,spread,real_volume
2025-06-02 20:00:00+00:00,1.14444,1.14535,1.14313,1.14528,3693,9,0
2025-06-03 00:00:00+00:00,1.14527,1.14544,1.14156,1.14195,8985,9,0
2025-06-03 04:00:00+00:00,1.14195,1.1432,1.14118,1.14158,10450,9,0
2025-06-03 08:00:00+00:00,1.14157,1.1418300000000001,1.13861,1.13901,12164,9,0
2025-06-03 12:00:00+00:00,1.13904,1.13946,1.13636,1.13718,17809,9,0
2025-06-03 16:00:00+00:00,1.1372,1.13829,1.13672,1.13685,7320,9,0
2025-06-03 20:00:00+00:00,1.13684,1.13856,1.13635,1.13839,3286,9,0
2025-06-04 00:00:00+00:00,1.13837,1.13928,1.13651,1.1367099999999999,9113,9,0
2025-06-04 04:00:00+00:00,1.13673,1.1396600000000001,1.13567,1.13864,12055,9,0
2025-06-04 08:00:00+00:00,1.13863,1.14035,1.13743,1.13788,10233,9,0
2025-06-04 12:00:00+00:00,1.13789,1.1434199999999999,1.13789,1.14231,19251,9,0
2025-06-04 16:00:00+00:00,1.14231,1.1434,1.14119,1.1412,7775,9,0
2025-06-04 20:00:00+00:00,1.1412,1.14283,1.14097,1.14206,3738,9,0
2025-06-05 00:00:00+00:00,1.14208,1.14345,1.14083,1.14103,9241,9,0
2025-06-05 04:00:00+00:00,1.14103,1.14248,1.14043,1.14116,9463,9,0
2025-06-05 08:00:00+00:00,1.14119,1.14324,1.14086,1.14255,10654,9,0
2025-06-05 12:00:00+00:00,1.14254,1.14947,1.14132,1.1439,34656,9,0
2025-06-05 16:00:00+00:00,1.14392,1.1448,1.14306,1.1437599999999999,11660,9,0
2025-06-05 20:00:00+00:00,1.14374,1.14535,1.14348,1.14531,3892,9,0
2025-06-06 00:00:00+00:00,1.14531,1.14568,1.14328,1.14399,6781,9,0
2025-06-06 04:00:00+00:00,1.14399,1.14421,1.14211,1.14264,8744,9,0
2025-06-06 08:00:00+00:00,1.14263,1.14289,1.14105,1.14177,9742,9,0
2025-06-06 12:00:00+00:00,1.14177,1.14303,1.13714,1.13965,28522,8,0
2025-06-06 16:00:00+00:00,1.13964,1.14016,1.13843,1.13959,9453,9,0
2025-06-06 20:00:00+00:00,1.13956,1.13974,1.1391,1.1394199999999999,914,9,0
2025-06-08 20:00:00+00:00,1.13947,1.14111,1.13901,1.1406,2409,9,0
2025-06-09 00:00:00+00:00,1.1406,1.1425,1.13925,1.14118,6933,9,0
2025-06-09 04:00:00+00:00,1.14118,1.14294,1.14108,1.14221,7448,9,0
2025-06-09 08:00:00+00:00,1.14222,1.14387,1.14054,1.14169,9969,9,0
2025-06-09 12:00:00+00:00,1.1417,1.14252,1.13863,1.14239,13032,9,0
2025-06-09 16:00:00+00:00,1.14237,1.1430500000000001,1.14148,1.14224,6089,9,0
2025-06-09 20:00:00+00:00,1.14223,1.14282,1.14163,1.14259,2347,9,0
2025-06-10 00:00:00+00:00,1.14258,1.14353,1.13856,1.14026,9733,9,0
2025-06-10 04:00:00+00:00,1.1402700000000001,1.14143,1.13727,1.13917,13035,9,0
2025-06-10 08:00:00+00:00,1.13918,1.14337,1.13909,1.14288,11617,9,0
2025-06-10 12:00:00+00:00,1.1429,1.14473,1.14153,1.14224,13347,9,0
2025-06-10 16:00:00+00:00,1.14224,1.14362,1.14156,1.14259,6847,9,0
2025-06-10 20:00:00+00:00,1.14258,1.14391,1.14189,1.1437,4386,9,0
2025-06-11 00:00:00+00:00,1.14371,1.14385,1.14059,1.14157,8739,9,0
2025-06-11 04:00:00+00:00,1.14158,1.14235,1.1405,1.14191,8350,9,0
2025-06-11 08:00:00+00:00,1.14191,1.14456,1.14181,1.14323,10386,9,0
2025-06-11 12:00:00+00:00,1.14322,1.14899,1.14279,1.14889,21259,8,0
2025-06-11 16:00:00+00:00,1.14887,1.14994,1.14789,1.14825,9286,9,0
2025-06-11 20:00:00+00:00,1.14826,1.15129,1.14799,1.15096,5075,9,0
2025-06-12 00:00:00+00:00,1.15096,1.15289,1.15014,1.15192,10542,9,0
2025-06-12 04:00:00+00:00,1.1519,1.1532499999999999,1.15053,1.1526,11863,9,0
2025-06-12 08:00:00+00:00,1.15257,1.16106,1.15226,1.15893,22049,9,0
2025-06-12 12:00:00+00:00,1.15895,1.16313,1.15672,1.15767,22020,9,0
2025-06-12 16:00:00+00:00,1.15767,1.15804,1.15635,1.15758,9044,9,0
2025-06-12 20:00:00+00:00,1.15761,1.16092,1.15751,1.16089,4055,9,0
2025-06-13 00:00:00+00:00,1.16087,1.16144,1.15273,1.15368,26776,9,0
2025-06-13 04:00:00+00:00,1.15369,1.15599,1.15116,1.15353,17793,9,0
2025-06-13 08:00:00+00:00,1.1535,1.15467,1.14884,1.15096,18192,9,0
2025-06-13 12:00:00+00:00,1.15095,1.15692,1.15007,1.15562,17010,9,0
2025-06-13 16:00:00+00:00,1.1556,1.15656,1.1533,1.15495,11045,9,0
2025-06-13 20:00:00+00:00,1.15494,1.15512,1.15375,1.15501,1981,9,0
2025-06-15 20:00:00+00:00,1.1528,1.1547,1.15252,1.15375,5379,9,0
2025-06-16 00:00:00+00:00,1.15375,1.15465,1.15231,1.15271,9648,9,0
2025-06-16 04:00:00+00:00,1.15271,1.15866,1.15269,1.15787,13544,9,0
2025-06-16 08:00:00+00:00,1.15786,1.15857,1.15694,1.15724,10827,9,0
2025-06-16 12:00:00+00:00,1.15725,1.16144,1.15704,1.15798,17733,9,0
2025-06-16 16:00:00+00:00,1.158,1.15857,1.15545,1.15554,8503,9,0
2025-06-16 20:00:00+00:00,1.15552,1.15637,1.15489,1.15534,5269,9,0
2025-06-17 00:00:00+00:00,1.1553499999999999,1.15636,1.15423,1.15615,9269,9,0
2025-06-17 04:00:00+00:00,1.15615,1.1572,1.15448,1.15575,10614,9,0
