time,open,high,low,close,tick_volume,spread,real_volume
2023-08-21 00:00:00+00:00,145.321,145.325,145.145,145.176,2180,11,0
2023-08-21 01:00:00+00:00,145.177,145.549,145.142,145.537,2687,11,0
2023-08-21 02:00:00+00:00,145.537,145.622,145.298,145.347,2197,11,0
2023-08-21 03:00:00+00:00,145.347,145.461,145.343,145.417,1299,11,0
2023-08-21 04:00:00+00:00,145.418,145.44,145.311,145.369,1265,11,0
2023-08-21 05:00:00+00:00,145.368,145.439,145.334,145.394,1308,11,0
2023-08-21 06:00:00+00:00,145.392,145.535,145.38,145.433,1648,11,0
2023-08-21 07:00:00+00:00,145.431,145.467,145.339,145.451,2722,11,0
2023-08-21 08:00:00+00:00,145.45,145.692,145.43,145.672,2318,11,0
2023-08-21 09:00:00+00:00,145.672,145.795,145.624,145.768,1863,11,0
2023-08-21 10:00:00+00:00,145.768,145.963,145.767,145.926,1912,11,0
2023-08-21 11:00:00+00:00,145.925,145.937,145.752,145.831,1762,11,0
2023-08-21 12:00:00+00:00,145.832,146.162,145.822,146.088,3617,11,0
2023-08-21 13:00:00+00:00,146.086,146.191,146.008,146.133,4078,11,0
2023-08-21 14:00:00+00:00,146.133,146.312,146.112,146.287,3199,11,0
2023-08-21 15:00:00+00:00,146.286,146.397,146.222,146.259,2580,11,0
2023-08-21 16:00:00+00:00,146.261,146.279,146.112,146.18,1460,11,0
2023-08-21 17:00:00+00:00,146.18,146.212,146.083,146.161,1206,11,0
2023-08-21 18:00:00+00:00,146.161,146.172,146.092,146.102,1093,11,0
2023-08-21 19:00:00+00:00,146.102,146.277,146.064,146.225,1194,11,0
2023-08-21 20:00:00+00:00,146.197,146.224,146.142,146.169,640,43,0
2023-08-21 21:00:00+00:00,146.192,146.207,146.133,146.195,279,43,0
2023-08-21 22:00:00+00:00,146.195,146.195,146.079,146.153,559,43,0
2023-08-21 23:00:00+00:00,146.182,146.243,146.163,146.242,805,11,0
2023-08-22 00:00:00+00:00,146.244,146.394,146.179,146.207,2300,11,0
2023-08-22 01:00:00+00:00,146.207,146.223,146.053,146.111,1974,11,0
2023-08-22 02:00:00+00:00,146.112,146.112,145.978,146.064,1368,11,0
2023-08-22 03:00:00+00:00,146.066,146.09,145.841,146.009,2229,11,0
2023-08-22 04:00:00+00:00,146.009,146.067,145.967,146.005,1092,11,0
