time,open,high,low,close,tick_volume,spread,real_volume
2023-08-21 00:00:00+00:00,26192.7,26203.25,26058.61,26075.22,16975,766,0
2023-08-21 04:00:00+00:00,26075.12,26182.71,25978.83,26009.51,16492,863,0
2023-08-21 08:00:00+00:00,26009.3,26079.83,25873.82,26023.65,18643,959,0
2023-08-21 12:00:00+00:00,26023.81,26201.84,25809.55,25926.84,23880,853,0
2023-08-21 16:00:00+00:00,25926.23,26155.73,25916.47,26097.75,19073,799,0
2023-08-21 20:00:00+00:00,26098.86,26238.22,26069.12,26111.98,16377,721,0
2023-08-22 00:00:00+00:00,26112.8,26132.48,26003.35,26040.03,15477,723,0
2023-08-22 04:00:00+00:00,26038.81,26111.24,25987.16,26095.11,15613,743,0
2023-08-22 08:00:00+00:00,26095.04,26104.38,26010.91,26052.94,15364,766,0
2023-08-22 12:00:00+00:00,26051.79,26099.29,25905.1,25919.56,19381,783,0
2023-08-22 16:00:00+00:00,25919.85,26043.51,25711.1,25754.37,26309,1023,0
2023-08-22 20:00:00+00:00,25752.6,26066.44,25352.02,26053.65,22598,800,0
2023-08-23 00:00:00+00:00,26054.03,26184.6,25978.6,26001.2,17541,849,0
2023-08-23 04:00:00+00:00,26001.16,26178.96,25968.2,26035.0,17561,802,0
2023-08-23 08:00:00+00:00,26036.19,26094.69,25891.3,25923.89,16408,929,0
2023-08-23 12:00:00+00:00,25922.6,26177.28,25795.41,26142.16,21032,962,0
2023-08-23 16:00:00+00:00,26143.15,26826.08,26118.56,26631.2,27428,823,0
2023-08-23 20:00:00+00:00,26633.35,26733.26,26216.31,26434.76,21407,871,0
2023-08-24 00:00:00+00:00,26434.48,26550.26,26347.64,26434.35,16465,756,0
2023-08-24 04:00:00+00:00,26433.96,26509.29,26388.47,26477.3,16361,798,0
2023-08-24 08:00:00+00:00,26477.57,26577.12,26413.24,26448.4,17306,834,0
2023-08-24 12:00:00+00:00,26448.17,26448.17,25967.06,25976.46,26766,934,0
2023-08-24 16:00:00+00:00,25976.21,26153.17,25857.7,26020.94,22691,476,0
2023-08-24 20:00:00+00:00,26020.07,26198.54,25920.28,26168.96,18028,889,0
2023-08-25 00:00:00+00:00,26168.65,26183.39,26012.94,26101.53,16155,788,0
2023-08-25 04:00:00+00:00,26101.53,26109.17,25956.87,25961.22,16733,687,0
2023-08-25 08:00:00+00:00,25962.34,26126.43,25953.71,26087.6,15551,615,0
2023-08-25 12:00:00+00:00,26087.1,26293.16,25753.58,25922.02,30466,767,0
2023-08-25 16:00:00+00:00,25920.75,26053.18,25816.01,25960.35,21115,877,0
2023-08-25 20:00:00+00:00,25960.32,26079.25,25937.77,26030.1,16058,828,0
2023-08-26 00:00:00+00:00,26028.92,26093.44,25998.04,26055.44,15113,866,0
2023-08-26 04:00:00+00:00,26055.39,26060.13,26009.73,26013.57,14105,892,0
2023-08-26 08:00:00+00:00,26014.38,26031.71,25970.47,26009.89,13762,1050,0
2023-08-26 12:00:00+00:00,26009.92,26039.88,25953.97,26021.92,13668,877,0
2023-08-26 16:00:00+00:00,26021.3,26028.18,25975.47,26010.97,13872,928,0
2023-08-26 20:00:00+00:00,26010.97,26024.29,25962.31,25988.97,13559,1021,0
2023-08-27 00:00:00+00:00,25989.44,26005.72,25937.14,25991.21,13218,1118,0
2023-08-27 04:00:00+00:00,25991.11,26026.07,25985.02,26014.64,12950,693,0
2023-08-27 08:00:00+00:00,26015.23,26064.76,25999.08,26024.87,14217,536,0
2023-08-27 12:00:00+00:00,26025.07,26154.47,26018.45,26098.04,15318,514,0
2023-08-27 16:00:00+00:00,26097.92,26156.95,26008.4,26088.43,15730,553,0
2023-08-27 20:00:00+00:00,26088.52,26112.3,26007.38,26068.86,14497,600,0
2023-08-28 00:00:00+00:00,26069.01,26075.22,25964.2,25979.76,15675,681,0
2023-08-28 04:00:00+00:00,25979.35,26010.53,25844.49,25901.8,15842,875,0
2023-08-28 08:00:00+00:00,25902.16,25970.21,25838.89,25965.68,15161,944,0
2023-08-28 12:00:00+00:00,25965.98,26211.12,25954.07,26072.33,19998,756,0
2023-08-28 16:00:00+00:00,26072.7,26168.01,25884.47,25965.99,18011,757,0
2023-08-28 20:00:00+00:00,25964.9,26151.26,25915.71,26089.55,15820,741,0
2023-08-29 00:00:00+00:00,26088.03,26183.72,26030.63,26053.28,15694,715,0
2023-08-29 04:00:00+00:00,26053.24,26066.37,25952.91,25966.88,14714,702,0
2023-08-29 08:00:00+00:00,25966.72,26016.12,25887.56,25949.12,15841,927,0
2023-08-29 12:00:00+00:00,25948.8,27736.91,25927.39,27430.06,30889,209,0
2023-08-29 16:00:00+00:00,27429.0,28143.34,27359.98,27827.89,31280,379,0
2023-08-29 20:00:00+00:00,27829.26,27879.07,27544.07,27715.24,19403,724,0
2023-08-30 00:00:00+00:00,27714.09,27765.0,27302.96,27404.76,19443,736,0
2023-08-30 04:00:00+00:00,27404.33,27486.01,27374.35,27448.81,14974,686,0
2023-08-30 08:00:00+00:00,27448.8,27506.58,27318.07,27345.69,16260,654,0
2023-08-30 12:00:00+00:00,27345.43,27463.67,27035.53,27216.14,26278,758,0
2023-08-30 16:00:00+00:00,27216.18,27298.08,27074.72,27190.16,19363,505,0
2023-08-30 20:00:00+00:00,27191.92,27343.3,27190.6,27316.1,15750,767,0
