time,open,high,low,close,tick_volume,spread,real_volume
2023-08-21 00:00:00+00:00,34523.4,34552.1,34513.5,34542.0,734,73,0
2023-08-21 01:00:00+00:00,34541.5,34541.5,34482.4,34519.4,1511,74,0
2023-08-21 02:00:00+00:00,34520.0,34552.0,34514.6,34543.5,936,72,0
2023-08-21 03:00:00+00:00,34544.1,34548.0,34519.5,34524.2,540,72,0
2023-08-21 04:00:00+00:00,34523.6,34528.2,34508.6,34512.5,357,72,0
2023-08-21 05:00:00+00:00,34513.1,34524.9,34485.4,34495.5,865,73,0
2023-08-21 06:00:00+00:00,34494.5,34513.0,34473.5,34488.4,788,74,0
2023-08-21 07:00:00+00:00,34489.1,34600.0,34487.3,34599.8,1882,72,0
2023-08-21 08:00:00+00:00,34598.9,34602.4,34566.5,34599.6,1388,71,0
2023-08-21 09:00:00+00:00,34600.0,34652.7,34600.0,34645.7,1230,71,0
2023-08-21 10:00:00+00:00,34645.2,34656.9,34606.9,34612.4,1177,72,0
2023-08-21 11:00:00+00:00,34612.0,34647.0,34605.9,34638.7,1302,72,0
2023-08-21 12:00:00+00:00,34638.6,34655.3,34549.4,34556.1,1501,72,0
2023-08-21 13:00:00+00:00,34555.5,34583.2,34444.8,34523.6,3676,72,0
2023-08-21 14:00:00+00:00,34526.3,34528.8,34320.6,34359.4,4111,74,0
2023-08-21 15:00:00+00:00,34358.5,34374.9,34257.6,34284.5,3664,74,0
2023-08-21 16:00:00+00:00,34282.9,34403.8,34277.4,34396.8,2943,72,0
2023-08-21 17:00:00+00:00,34396.1,34448.6,34378.3,34415.9,2790,73,0
2023-08-21 18:00:00+00:00,34416.9,34497.0,34404.5,34479.0,2708,73,0
2023-08-21 19:00:00+00:00,34480.7,34552.9,34461.4,34476.8,2700,73,0
2023-08-21 20:00:00+00:00,34479.8,34480.7,34446.5,34454.8,608,76,0
2023-08-21 22:00:00+00:00,34452.8,34454.7,34436.4,34441.0,290,76,0
2023-08-21 23:00:00+00:00,34441.9,34464.0,34433.5,34437.6,324,74,0
2023-08-22 00:00:00+00:00,34437.5,34455.8,34419.6,34451.4,792,75,0
2023-08-22 01:00:00+00:00,34451.4,34465.9,34423.6,34446.1,1043,73,0
2023-08-22 02:00:00+00:00,34446.1,34466.0,34443.6,34451.6,770,72,0
2023-08-22 03:00:00+00:00,34452.2,34470.1,34448.6,34461.5,552,72,0
2023-08-22 04:00:00+00:00,34462.1,34463.1,34448.6,34451.1,291,72,0
2023-08-22 05:00:00+00:00,34450.6,34463.8,34434.6,34455.9,828,72,0
2023-08-22 06:00:00+00:00,34455.4,34492.9,34442.5,34483.6,943,73,0
2023-08-22 07:00:00+00:00,34482.5,34544.6,34465.5,34533.9,1951,70,0
2023-08-22 08:00:00+00:00,34534.8,34543.3,34516.3,34541.1,1487,70,0
2023-08-22 09:00:00+00:00,34541.7,34567.3,34522.1,34553.7,1194,70,0
2023-08-22 10:00:00+00:00,34553.1,34569.2,34546.0,34555.3,973,70,0
2023-08-22 11:00:00+00:00,34554.4,34588.2,34537.3,34583.6,1276,70,0
2023-08-22 12:00:00+00:00,34584.2,34605.7,34519.1,34519.1,1469,70,0
2023-08-22 13:00:00+00:00,34518.1,34524.6,34419.2,34450.9,3625,71,0
2023-08-22 14:00:00+00:00,34448.2,34475.6,34331.2,34379.0,4039,74,0
2023-08-22 15:00:00+00:00,34379.8,34396.0,34330.4,34346.5,3060,74,0
2023-08-22 16:00:00+00:00,34344.9,34375.8,34288.6,34334.8,2687,74,0
2023-08-22 17:00:00+00:00,34334.2,34336.8,34260.5,34299.3,2726,75,0
2023-08-22 18:00:00+00:00,34298.4,34344.8,34276.9,34317.2,2320,76,0
2023-08-22 19:00:00+00:00,34319.5,34389.8,34264.8,34305.4,2877,75,0
2023-08-22 20:00:00+00:00,34304.9,34310.5,34294.6,34306.5,435,74,0
2023-08-22 22:00:00+00:00,34319.4,34328.9,34316.4,34325.4,278,75,0
2023-08-22 23:00:00+00:00,34326.0,34331.9,34314.5,34320.9,218,75,0
