time,open,high,low,close,tick_volume,spread,real_volume
2023-08-21 00:00:00+00:00,1889.934,1891.111,1889.851,1889.907,2148,200,0
2023-08-21 01:00:00+00:00,1889.881,1889.984,1884.86,1885.409,4195,200,0
2023-08-21 02:00:00+00:00,1885.41,1892.828,1884.547,1892.602,3934,200,0
2023-08-21 03:00:00+00:00,1892.602,1893.481,1890.401,1891.643,2953,200,0
2023-08-21 04:00:00+00:00,1891.628,1893.465,1891.445,1892.455,2364,200,0
2023-08-21 05:00:00+00:00,1892.454,1894.015,1887.814,1888.0,3626,200,0
2023-08-21 06:00:00+00:00,1887.969,1889.521,1887.372,1888.843,3426,200,0
2023-08-21 07:00:00+00:00,1888.842,1890.332,1887.947,1888.104,3978,200,0
2023-08-21 08:00:00+00:00,1888.102,1889.323,1887.532,1888.614,3264,200,0
2023-08-21 09:00:00+00:00,1888.636,1890.724,1888.259,1889.441,3206,200,0
2023-08-21 10:00:00+00:00,1889.444,1889.56,1886.76,1888.637,3193,200,0
2023-08-21 11:00:00+00:00,1888.636,1893.109,1887.855,1892.879,3609,200,0
2023-08-21 12:00:00+00:00,1892.852,1897.532,1892.746,1897.101,6791,200,0
2023-08-21 13:00:00+00:00,1897.132,1898.47,1888.554,1889.981,7698,200,0
2023-08-21 14:00:00+00:00,1890.014,1891.074,1885.182,1886.797,6236,200,0
2023-08-21 15:00:00+00:00,1886.798,1889.733,1885.864,1889.148,3991,200,0
2023-08-21 16:00:00+00:00,1889.146,1893.186,1889.072,1892.551,3270,200,0
2023-08-21 17:00:00+00:00,1892.549,1895.337,1892.473,1894.335,3366,200,0
2023-08-21 18:00:00+00:00,1894.333,1894.995,1893.838,1894.526,2798,200,0
2023-08-21 19:00:00+00:00,1894.527,1895.119,1894.178,1894.268,2205,200,0
2023-08-21 20:00:00+00:00,1894.237,1894.774,1894.2,1894.774,1093,200,0
2023-08-21 22:00:00+00:00,1894.607,1895.111,1894.535,1894.999,876,200,0
2023-08-21 23:00:00+00:00,1894.997,1895.99,1894.597,1894.664,1477,200,0
2023-08-22 00:00:00+00:00,1894.674,1895.759,1893.62,1895.473,2143,200,0
2023-08-22 01:00:00+00:00,1895.47,1897.241,1894.216,1895.079,3656,200,0
2023-08-22 02:00:00+00:00,1895.076,1897.257,1894.378,1894.397,3477,200,0
2023-08-22 03:00:00+00:00,1894.393,1896.994,1894.176,1896.016,2890,200,0
2023-08-22 04:00:00+00:00,1896.029,1896.313,1893.79,1893.915,1854,200,0
2023-08-22 05:00:00+00:00,1893.898,1896.451,1893.834,1895.383,2972,200,0
2023-08-22 06:00:00+00:00,1895.382,1900.206,1895.085,1898.819,4143,200,0
2023-08-22 07:00:00+00:00,1898.846,1901.659,1898.04,1901.445,3652,200,0
2023-08-22 08:00:00+00:00,1901.449,1902.229,1898.367,1899.921,3325,200,0
2023-08-22 09:00:00+00:00,1899.954,1903.666,1899.372,1902.753,3275,200,0
2023-08-22 10:00:00+00:00,1902.744,1904.41,1901.785,1901.944,3262,200,0
2023-08-22 11:00:00+00:00,1901.933,1903.341,1901.45,1902.113,3273,200,0
2023-08-22 12:00:00+00:00,1902.112,1903.368,1896.164,1897.355,5527,200,0
2023-08-22 13:00:00+00:00,1897.322,1897.552,1888.824,1890.338,7014,200,0
2023-08-22 14:00:00+00:00,1890.368,1895.817,1890.142,1895.123,6080,200,0
2023-08-22 15:00:00+00:00,1895.09,1899.063,1895.038,1897.808,4409,200,0
2023-08-22 16:00:00+00:00,1897.839,1898.876,1896.744,1897.304,3066,200,0
2023-08-22 17:00:00+00:00,1897.304,1898.384,1896.913,1897.676,2856,200,0
2023-08-22 18:00:00+00:00,1897.673,1897.755,1896.37,1897.146,2234,200,0
2023-08-22 19:00:00+00:00,1897.144,1897.643,1896.799,1897.571,2167,200,0
2023-08-22 20:00:00+00:00,1897.547,1897.82,1897.063,1897.539,1063,200,0
2023-08-22 22:00:00+00:00,1897.492,1898.203,1897.333,1897.891,911,200,0
2023-08-22 23:00:00+00:00,1897.891,1898.569,1897.699,1898.478,729,200,0
